100 4950
16 73 2756.81265
16 74 1211.13666
16 75 755.79098
16 76 3845.84191
16 77 2189.99406
16 78 3699.18505
16 79 315.62795
16 80 1301.41039
16 81 2476.30713
16 82 3370.58007
16 83 2933.64841
16 84 714.5824
16 85 2990.08846
16 86 2656.63321
16 87 2499.22888
16 88 58.13777
16 89 1495.19898
16 90 640.10155
16 91 1696.62164
16 92 1075.37528
16 93 1670.48047
16 94 160.7047
16 95 3611.10094
16 96 3633.05505
16 97 804.55516
16 98 1780.89893
16 99 950.96214
16 100 3889.77442
17 18 1209.44615
17 19 1417.27132
17 20 1368.89152
17 21 392.62196
17 22 1606.45012
17 23 619.31737
17 24 1094.65794
17 25 1672.00478
17 26 2192.99339
17 27 1449.06073
17 28 1132.68575
17 29 2196.17941
17 30 2444.88957
17 31 1885.12838
17 32 289.17815
17 33 3202.11758
17 34 1897.61034
17 35 1339.19752
17 36 818.91208
17 37 2965.12816
17 38 1031.30257
17 39 2511.10533
17 40 2152.89665
17 41 2728.56189
17 42 1668.37556
17 43 2216.03813
17 44 2342.15392
17 45 404.01114
17 46 2159.93542
17 47 599.4706
17 48 2713.66615
17 49 1034.26157
17 50 2315.97237
17 51 1462.76211
17 52 2812.63737
17 53 1411.66745
17 54 2220.57335
17 55 1741.40662
17 56 1701.36563
17 57 1470.14455
17 58 1294.60187
17 59 358.24014
17 60 915.76471
17 61 1513.50256
17 62 1064.72156
17 63 901.88525
17 64 2129.80093
17 65 1910.08115
17 66 1887.34576
17 67 1432.33027
17 68 2102.08587
17 69 1899.29724
17 70 1759.03638
17 71 2690.88424
17 72 529.91792
17 73 2140.13668
17 74 354.15392
17 75 1383.58267
17 76 3235.83328
17 77 999.03203
17 78 2791.76521
17 79 1240.62081
17 80 1846.84921
17 81 1719.08406
17 82 2830.53582
17 83 1760.34372
17 84 839.03099
17 85 2157.86051
17 86 1367.92726
17 87 1504.4946
17 88 1494.29883
17 89 1822.46235
17 90 1044.17671
17 91 489.802
17 92 1240.89041
17 93 1088.01562
17 94 1545.51771
17 95 3067.61226
17 96 2737.25775
17 97 1620.08642
17 98 576.642
17 99 1044.88851
17 100 2743.57431
18 19 671.09612
18 20 2364.54478
18 21 817.66497
18 22 431.61325
18 23 1624.76644
18 24 181.33946
18 25 2340.5384
18 26 1218.24956
18 27 2495.53621
18 28 1567.84342
18 29 3142.60847
18 30 3271.96348
18 31 1548.56611
18 32 1269.5385
18 33 3808.0474
18 34 2847.60127
18 35 2432.79305
18 36 478.97912
18 37 3679.44194
18 38 276.84833
18 39 3254.0882
18 40 2500.42316
18 41 3737.00656
18 42 1438.27709
18 43 3249.01908
18 44 2831.83068
18 45 1490.72499
18 46 3147.29678
18 47 1148.15722
18 48 3622.83977
18 49 742.84655
18 50 2873.96173
18 51 2230.72836
18 52 3615.92215
18 53 433.12931
18 54 2521.9663
18 55 2719.95827
18 56 1198.40936
18 57 2387.99016
18 58 1863.09044
18 59 879.93182
18 60 1970.05711
18 61 2181.47886
18 62 2116.20982
18 63 883.24006
18 64 2517.28822
18 65 977.88036
18 66 899.06729
18 67 1754.43267
18 68 2775.39637
18 69 2407.88746
18 70 612.08251
18 71 3684.53118
18 72 697.25247
18 73 2698.60056
18 74 857.32433
18 75 853.79681
18 76 3814.69855
18 77 1962.93581
18 78 3586.24888
18 79 229.65191
18 80 1468.69874
18 81 2371.35615
18 82 3348.77664
18 83 2733.47874
18 84 386.80357
18 85 2882.94051
18 86 2418.08292
18 87 2334.45326
18 88 346.17481
18 89 1615.10526
18 90 535.09345
18 91 1433.19573
18 92 1076.74556
18 93 1552.28412
18 94 341.91958
18 95 3593.23712
18 96 3522.24076
18 97 996.83499
18 98 1525.90563
18 99 572.55218
18 100 3711.64761
19 20 2206.18086
19 21 1074.81068
19 22 587.55425
19 23 1583.62243
19 24 819.49863
19 25 1981.89253
19 26 780.18588
19 27 2366.34592
19 28 1218.76044
19 29 2893.12184
19 30 2937.19543
19 31 889.13947
19 32 1331.91366
19 33 3336.84956
19 34 2617.5754
19 35 2351.39533
19 36 1007.9251
19 37 3264.86156
19 38 896.4201
19 39 2871.81615
19 40 1979.8308
19 41 3511.01638
19 42 813.26072
19 43 3062.93079
19 44 2349.15325
19 45 1535.82193
19 46 2928.37378
19 47 1046.20696
19 48 3326.138
19 49 431.80204
19 50 2419.19863
19 51 1939.263
19 52 3252.62187
19 53 279.87319
19 54 1982.39956
19 55 2519.55492
19 56 530.08396
19 57 2172.0785
19 58 1517.58361
19 59 1205.72385
19 60 1902.22843
19 61 1840.55861
19 62 2027.75985
19 63 630.60051
19 64 2011.50938
19 65 497.11166
19 66 497.11568
19 67 1306.07504
19 68 2382.97314
19 69 1963.39502
19 70 592.00084
19 71 3448.18793
19 72 923.64333
19 73 2254.93437
19 74 1138.32025
19 75 234.07905
19 76 3331.3008
19 77 1830.41116
19 78 3218.94346
19 79 441.49066
19 80 806.1129
19 81 2001.03173
19 82 2854.6322
19 83 2528.06725
19 84 711.0
19 85 2510.96555
19 86 2298.44404
19 87 2067.94439
19 88 506.74352
19 89 979.61472
19 90 375.58621
19 91 1408.78671
19 92 576.94454
19 93 1223.05846
19 94 667.4706
19 95 3093.82304
19 96 3151.93686
19 97 325.86193
19 98 1475.71339
19 99 1209.68508
19 100 3454.29385
20 21 1648.17475
20 22 2652.60061
20 23 769.79608
20 24 2316.19084
20 25 730.00274
20 26 2911.95948
20 27 180.56855
20 28 1058.18571
20 29 827.37416
20 30 1116.93554
20 31 2085.81519
20 32 1153.17301
20 33 1997.45463
20 34 530.08018
20 35 293.01536
20 36 2113.00852
20 37 1688.04176
20 38 2283.82421
20 39 1243.557
20 40 1440.40133
20 41 1380.62667
20 42 1875.85314
20 43 884.50947
20 44 1386.55004
20 45 967.33707
20 46 797.56442
20 47 1222.43732
20 48 1346.465
20 49 1789.66058
20 50 1282.07644
20 51 501.88146
20 52 1483.33846
20 53 2358.85587
20 54 1542.05383
20 55 372.93029
20 56 2148.62584
20 57 203.74739
20 58 844.07701
20 59 1694.54891
20 60 455.92653
20 61 686.7212
20 62 315.8354
20 63 1588.67775
20 64 1374.0524
20 65 2654.9806
20 66 2689.69329
20 67 1188.4452
20 68 976.56592
20 69 1077.00418
20 70 2746.31626
20 71 1335.00337
20 72 1708.012
20 73 1154.24997
20 74 1649.45718
20 75 2032.80717
20 76 2052.30724
20 77 402.06094
20 78 1468.41581
20 79 2285.95451
20 80 2106.69884
20 81 775.34122
20 82 1748.05292
20 83 391.49202
20 84 1986.57721
20 85 956.05962
20 86 155.42522
20 87 390.12818
20 88 2534.78303
20 89 1921.81503
20 90 1946.11331
20 91 951.32854
20 92 1694.17266
20 93 1033.15536
20 94 2645.30471
20 95 1949.0472
20 96 1422.26439
20 97 2211.03053
20 98 852.67813
20 99 2381.77245
20 100 1379.05765
21 22 1215.02016
21 23 879.06883
21 24 711.4183
21 25 1810.47839
21 26 1836.15795
21 27 1754.45861
21 28 1138.5662
21 29 2464.293
21 30 2665.3527
21 31 1671.49783
21 32 496.78969
21 33 3344.292
21 34 2163.84681
21 35 1666.84912
21 36 465.96674
21 37 3146.30148
21 38 657.16741
21 39 2698.19236
21 40 2179.05759
21 41 3027.3054
21 42 1473.91486
21 43 2522.35228
21 44 2426.89781
21 45 705.08794
21 46 2445.59625
21 47 571.35716
21 48 2970.66323
21 49 745.06711
21 50 2426.50201
21 51 1637.74387
21 52 3027.40896
21 53 1034.56706
21 54 2231.70473
21 55 2018.50762
21 56 1432.21821
21 57 1714.30482
21 58 1372.41466
21 59 150.86418
21 60 1215.63029
21 61 1645.99453
21 62 1366.43478
21 63 674.44273
21 64 2170.25436
21 65 1555.77183
21 66 1522.77707
21 67 1415.72949
21 68 2253.98159
21 69 1979.45093
21 70 1370.75052
21 71 2983.12219
21 72 151.71355
21 73 2246.86203
21 74 66.00758
21 75 1083.66092
21 76 3368.20857
21 77 1252.62165
21 78 3002.80486
21 79 852.99707
21 80 1619.41347
21 81 1852.19923
21 82 2935.02862
21 83 2035.21842
21 84 447.59915
21 85 2332.04846
21 86 1674.05526
21 87 1708.90608
21 88 1103.95879
21 89 1644.18886
21 90 700.15784
21 91 698.72026
21 92 1027.18888
21 93 1102.43458
21 94 1152.91153
21 95 3178.14301
21 96 2943.92731
21 97 1316.80219
21 98 798.11027
21 99 738.24115
21 100 3025.33436
22 23 1950.85417
22 24 604.82229
22 25 2522.57051
22 26 842.32654
22 27 2797.79359
22 28 1745.1616
22 29 3392.11468
22 30 3474.10032
22 31 1442.5065
22 32 1624.27892
22 33 3916.86418
22 34 3105.36069
22 35 2754.44078
22 36 910.53226
22 37 3830.76559
22 38 700.25781
22 39 3426.18914
22 40 2565.29959
22 41 4001.32478
22 42 1394.92975
22 43 3530.71735
22 44 2929.52027
22 45 1845.35986
22 46 3412.46553
22 47 1434.12726
22 48 3848.70913
22 49 890.40946
22 50 2993.60151
22 51 2450.77886
22 52 3801.57296
22 53 324.58127
22 54 2569.52136
22 55 2991.46937
22 56 1075.60262
22 57 2649.05813
22 58 2047.7578
22 59 1295.6427
22 60 2291.72359
22 61 2372.74609
22 62 2431.5382
22 63 1079.75414
22 64 2595.04335
22 65 652.33427
22 66 549.18121
22 67 1871.73609
22 68 2938.71894
22 69 2533.17271
22 70 186.13167
22 71 3943.35137
22 72 1078.6867
22 73 2825.86288
22 74 1262.40128
22 75 820.95371
22 76 3913.51824
22 77 2257.49175
22 78 3769.23401
22 79 376.96949
22 80 1355.97714
22 81 2546.38018
22 82 3437.95942
22 83 3002.66015
22 84 767.52394
22 85 3060.1281
22 86 2723.72264
22 87 2569.07182
22 88 118.59595
22 89 1554.38251
22 90 709.18615
22 91 1761.14168
22 92 1144.00918
22 93 1740.6493
22 94 133.64505
22 95 3678.20133
22 96 3703.08439
22 97 859.62434
22 98 1846.20313
22 99 963.96784
22 100 3959.54669
23 24 1560.37495
23 25 1083.28851
23 26 2345.12473
23 27 878.42871
23 28 749.09612
23 29 1591.31958
23 30 1825.86774
23 31 1739.5692
23 32 383.3771
23 33 2596.65111
23 34 1291.03563
23 35 808.28213
23 36 1344.62523
23 37 2348.48739
23 38 1521.93462
23 39 1894.11826
23 40 1647.98362
23 41 2148.23835
23 42 1510.63463
23 43 1644.31171
23 44 1778.3467
23 45 220.80987
23 46 1567.3484
23 47 537.62905
23 48 2104.02899
23 49 1151.82334
23 50 1733.89561
23 51 856.97666
23 52 2193.43407
23 53 1683.07962
23 54 1729.36983
23 55 1141.47492
23 56 1676.7722
23 57 853.15005
23 58 785.49348
23 59 926.88403
23 60 345.32449
23 61 934.13703
23 62 493.04158
23 63 955.58621
23 64 1610.97548
23 65 2069.13412
23 66 2080.68643
23 67 1029.89126
23 68 1498.80519
23 69 1350.29626
23 70 2066.95743
23 71 2104.34313
23 72 947.27451
23 73 1563.50408
23 74 879.72098
23 75 1458.52837
23 76 2634.44055
23 77 382.23684
23 78 2172.4569
23 79 1575.31267
23 80 1729.43979
23 81 1132.85657
23 82 2246.66531
23 83 1158.85806
23 84 1239.89717
23 85 1545.28703
23 86 798.91239
23 87 887.39281
23 88 1832.30483
23 89 1621.66982
23 90 1266.8153
23 91 191.63507
23 92 1180.85774
23 93 702.28484
23 94 1926.24012
23 95 2478.32867
23 96 2117.98064
23 97 1674.13321
23 98 107.93517
23 99 1612.0428
23 100 2148.45479
24 25 2348.33473
24 26 1399.29697
24 27 2437.87633
24 28 1588.45995
24 29 3110.97798
24 30 3263.86228
24 31 1676.66484
24 32 1190.53097
24 33 3840.61258
24 34 2813.07394
24 35 2363.64168
24 36 313.4023
24 37 3693.62762
24 38 96.04686
24 39 3260.49475
24 40 2558.45266
24 41 3695.14411
24 42 1549.19366
24 43 3199.37947
24 44 2873.87073
24 45 1408.01598
24 46 3107.2298
24 47 1120.20757
24 48 3601.44471
24 49 810.63
24 50 2906.27253
24 51 2220.683
24 52 3614.33383
24 53 603.67955
24 54 2586.74506
24 55 2678.62745
24 56 1337.21539
24 57 2354.73926
24 58 1875.11333
24 59 748.95394
24 60 1904.52645
24 61 2186.36182
24 62 2053.37673
24 63 917.98965
24 64 2569.92607
24 65 1156.21538
24 66 1079.50452
24 67 1799.09366
24 68 2788.63282
24 69 2441.19684
24 70 788.37872
24 71 3645.78908
24 72 613.94218
24 73 2728.72956
24 74 740.77054
24 75 979.40033
24 76 3851.53022
24 77 1914.37118
24 78 3586.04866
24 79 386.26416
24 80 1599.88
24 81 2382.22291
24 82 3391.59151
24 83 2693.3611
24 84 338.91739
24 85 2888.96971
24 86 2358.90419
24 87 2315.87996
24 88 526.27464
24 89 1728.53146
24 90 612.41244
24 91 1370.60644
24 92 1159.03624
24 93 1567.82971
24 94 500.99202
24 95 3636.76848
24 96 3523.31775
24 97 1144.02273
24 98 1466.89604
24 99 397.33613
24 100 3678.5894
25 26 2567.27482
25 27 885.13106
25 28 779.1643
25 29 980.2061
25 30 955.30362
25 31 1587.56071
25 32 1390.69191
25 33 1536.69678
25 34 774.49661
25 35 1023.00049
25 36 2231.70271
25 37 1346.73865
25 38 2345.56283
25 39 913.59181
25 40 710.72076
25 41 1594.48111
25 42 1417.23569
25 43 1242.41096
25 44 708.46665
25 45 1299.87115
25 46 1062.26221
25 47 1254.13117
25 48 1352.1775
25 49 1636.02476
25 50 650.75956
25 51 254.23021
25 52 1280.20662
25 53 2201.32801
25 54 812.86284
25 55 771.11413
25 56 1757.07854
25 57 535.72848
25 58 478.28234
25 59 1909.41248
25 60 963.75567
25 61 164.71187
25 62 909.47897
25 63 1462.84551
25 64 644.15216
25 65 2347.92887
25 66 2410.16887
25 67 706.20818
25 68 444.52784
25 69 347.00144
25 70 2569.43749
25 71 1521.87319
25 72 1809.02543
25 73 483.80265
25 74 1838.04924
25 75 1765.36144
25 76 1565.9173
25 77 780.8617
25 78 1248.8847
25 79 2198.36758
25 80 1632.33943
25 81 51.47815
25 82 1163.51751
25 83 764.23164
25 84 2011.27149
25 85 542.44078
25 86 884.29916
25 87 340.2117
25 88 2413.33151
25 89 1403.69833
25 90 1833.70254
25 91 1182.21233
25 92 1407.6111
25 93 789.51757
25 94 2552.32933
25 95 1397.05583
25 96 1183.73139
25 97 1881.41436
25 98 1098.59729
25 99 2528.21518
25 100 1505.96149
26 27 3081.16877
26 28 1869.36701
26 29 3528.61333
26 30 3504.56688
26 31 1078.63479
26 32 2110.95523
26 33 3738.7764
26 34 3273.02078
26 35 3085.29577
26 36 1670.49125
26 37 3741.29456
26 38 1493.82763
26 39 3395.85188
26 40 2373.48689
26 41 4149.78192
26 42 1173.26936
26 43 3734.70173
26 44 2775.70405
26 45 2311.68445
26 46 3583.14234
26 47 1811.78393
26 48 3915.97395
26 49 1201.81571
26 50 2879.38118
26 51 2579.0884
26 52 3784.3331
26 53 825.10908
26 54 2343.63009
26 55 3195.29232
26 56 812.50292
26 57 2849.47802
26 58 2144.39036
26 59 1956.17688
26 60 2649.72546
26 61 2448.9463
26 62 2765.9248
26 63 1390.95399
26 64 2425.98104
26 65 283.34078
26 66 323.19963
26 67 1861.09914
26 68 2915.9549
26 69 2463.05704
26 70 669.1644
26 71 4080.9913
26 72 1684.5952
26 73 2737.58671
26 74 1896.9884
26 75 890.02079
26 76 3715.81875
26 77 2558.1292
26 78 3747.58069
26 79 1043.34846
26 80 1002.88384
26 81 2574.95048
26 82 3240.18595
26 83 3200.72648
26 84 1427.26627
26 85 3058.6837
26 86 3018.80721
26 87 2718.65923
26 88 882.16382
26 89 1255.82682
26 90 1148.95474
26 91 2177.36951
26 92 1217.86904
26 93 1886.5593
26 94 975.55369
26 95 3462.05214
26 96 3679.43583
26 97 702.15953
26 98 2237.86505
26 99 1786.11198
26 100 4071.9946
27 28 1234.68943
27 29 778.05205
27 30 1124.93555
27 31 2265.78463
27 32 1257.746
27 33 2047.41642
27 34 503.84323
27 35 178.21616
27 36 2220.41663
27 37 1714.1581
27 38 2400.36331
27 39 1284.37417
27 40 1594.80939
27 41 1279.63002
27 42 2055.00608
27 43 769.01625
27 44 1510.20131
27 45 1057.01183
27 46 717.68099
27 47 1363.8453
27 48 1299.02463
27 49 1945.37914
27 50 1394.10796
27 51 671.25256
27 52 1482.08637
27 53 2509.82151
27 54 1697.46311
27 55 335.40722
27 56 2323.7629
27 57 349.59405
27 58 1024.64482
27 59 1788.12332
27 60 539.33478
27 61 857.4223
27 62 388.28984
27 63 1743.70238
27 64 1525.65691
27 65 2821.48915
27 66 2853.2832
27 67 1369.00146
27 68 1079.37852
27 69 1230.48811
27 70 2897.42679
27 71 1242.33369
27 72 1825.48405
27 73 1280.43508
27 74 1749.99486
27 75 2198.62366
27 76 2108.30596
27 77 540.77352
27 78 1471.80569
27 79 2427.70035
27 80 2285.9626
27 81 927.37102
27 82 1836.78197
27 83 358.45362
27 84 2113.52076
27 85 1035.77266
27 86 81.15417
27 87 546.79521
27 88 2679.52421
27 89 2102.25641
27 90 2094.77827
27 91 1067.27925
27 92 1864.2001
27 93 1208.19576
27 94 2785.06373
27 95 2025.08469
27 96 1432.24753
27 97 2381.40568
27 98 971.39333
27 99 2480.04536
27 100 1299.72035
28 29 1676.96661
28 30 1728.96327
28 31 1049.91523
28 32 851.11515
28 33 2253.62464
28 34 1408.70721
28 35 1272.53016
28 36 1508.47207
28 37 2111.60981
28 38 1595.18338
28 39 1689.8926
28 40 1041.67413
28 41 2296.85894
28 42 829.40219
28 43 1866.15326
28 44 1300.96349
28 45 885.26832
28 46 1719.86627
28 47 571.34928
28 48 2109.25982
28 49 857.02859
28 50 1320.48211
28 51 721.67167
28 52 2059.36932
28 53 1425.59812
28 54 1099.1383
28 55 1325.93363
28 56 1091.14619
28 57 980.39686
28 58 302.59709
28 59 1265.10118
28 60 911.41209
28 61 627.61533
28 62 981.90071
28 63 685.93003
28 64 1031.72138
28 65 1625.064
28 66 1673.48648
28 67 300.84714
28 68 1208.02152
28 69 858.51791
28 70 1799.19982
28 71 2232.25827
28 72 1099.24429
28 73 1141.85813
28 74 1181.68185
28 75 1015.33246
28 76 2267.42233
28 77 760.48537
28 78 2027.9788
28 79 1419.60734
28 80 1060.06273
28 81 806.31073
28 82 1816.15032
28 83 1331.54234
28 84 1256.95664
28 85 1320.24733
28 86 1181.79017
28 87 854.78477
28 88 1634.95933
28 89 905.28449
28 90 1054.88293
28 91 709.6626
28 92 659.6969
28 93 47.67599
28 94 1773.17625
28 95 2061.20984
28 96 1962.63114
28 97 1167.58768
28 98 683.69657
28 99 1808.17947
28 100 2235.89825
29 30 440.51901
29 31 2567.75252
29 32 1973.44876
29 33 1409.06955
29 34 300.50125
29 35 937.84967
29 36 2926.05964
29 37 1025.22241
29 38 3086.03645
29 39 683.63294
29 40 1517.10514
29 41 621.3421
29 42 2394.00188
29 43 337.92455
29 44 1244.43762
29 45 1793.98802
29 46 148.40822
29 47 1995.23958
29 48 522.01533
29 49 2505.54685
29 50 1086.10313
29 51 955.42085
29 52 742.64729
29 53 3082.36808
29 54 1614.30914
29 55 456.1765
29 56 2724.45609
29 57 756.23872
29 58 1386.95999
29 59 2518.16203
29 60 1282.53226
29 61 1080.94866
29 62 1137.62032
29 63 2312.418
29 64 1436.67394
29 65 3296.29155
29 66 3349.19363
29 67 1676.24879
29 68 808.01299
29 69 1210.75266
29 70 3464.41929
29 71 555.29632
29 72 2512.74054
29 73 1074.72834
29 74 2469.58478
29 75 2692.19409
29 76 1485.89939
29 77 1212.05487
29 78 742.05458
29 79 3039.49601
29 80 2611.67379
29 81 986.22208
29 82 1355.37781
29 83 436.32327
29 84 2775.34232
29 85 670.2313
29 86 854.16216
29 87 825.68033
29 88 3276.91822
29 89 2383.80389
29 90 2684.00689
29 91 1765.64153
29 92 2335.39568
29 93 1670.18861
29 94 3400.61244
29 95 1477.34932
29 96 719.61101
29 97 2832.82544
29 98 1666.23408
29 99 3201.24038
29 100 569.17133
30 31 2482.34164
30 32 2194.17798
30 33 970.1639
30 34 625.16078
30 35 1299.58032
30 36 3113.60402
30 37 597.8177
30 38 3251.09828
30 39 261.23744
30 40 1291.17505
30 41 793.80161
30 42 2337.77886
30 43 754.53959
30 44 944.25632
30 45 2042.10724
30 46 585.74568
30 47 2146.54373
30 48 427.12644
30 49 2584.97582
30 50 783.60003
30 51 1043.19701
30 52 368.63532
30 53 3154.24349
30 54 1375.91315
30 55 790.86914
30 56 2692.06426
30 57 977.58069
30 58 1426.37057
30 59 2739.56
30 60 1560.66973
30 61 1101.35598
30 62 1430.82529
30 63 2405.15155
30 64 1213.40554
30 65 3295.12443
30 66 3361.0244
30 67 1650.23423
30 68 601.83885
30 69 1061.70099
30 70 3524.3476
30 71 711.13782
30 72 2691.15291
30 73 838.50462
30 74 2680.53166
30 75 2720.00772
30 76 1045.78105
30 77 1446.56974
30 78 351.57361
30 79 3142.15292
30 80 2538.3863
30 81 938.04318
30 82 941.76005
30 83 767.56563
30 84 2924.94547
30 85 450.87138
30 86 1189.92857
30 87 956.66347
30 88 3363.4521
30 89 2294.62546
30 90 2778.52479
30 91 1979.44664
30 92 2362.62947
30 93 1734.41316
30 94 3499.20963
30 95 1042.92665
30 96 307.41666
30 97 2828.69316
30 98 1882.1756
30 99 3401.47689
30 100 643.69325
31 32 1675.44412
31 33 2660.22743
31 34 2344.63856
31 35 2318.39449
31 36 1793.80322
31 37 2673.48649
31 38 1739.55971
31 39 2349.32522
31 40 1297.85246
31 41 3180.20833
31 42 229.01965
31 43 2815.99751
31 44 1702.52048
31 45 1806.26299
31 46 2644.60092
31 47 1314.16057
31 48 2904.13033
31 49 948.87302
31 50 1813.64964
31 51 1661.91456
31 52 2737.27017
31 53 1165.37376
31 54 1265.166
31 55 2299.87869
31 56 366.95776
31 57 1973.09604
31 58 1246.46741
31 59 1822.13638
31 60 1955.6876
31 61 1500.7135
31 62 2031.78665
31 63 1000.98052
31 64 1353.62661
31 65 951.13459
31 66 1052.91263
31 67 910.38289
31 68 1882.70709
31 69 1422.64999
31 70 1380.55713
31 71 3106.05361
31 72 1546.43461
31 73 1682.09928
31 74 1736.07431
31 75 697.40232
31 76 2637.31871
31 77 1810.37234
31 78 2699.3703
31 79 1321.00454
31 80 87.20665
31 81 1584.06092
31 82 2161.55592
31 83 2300.2089
31 84 1471.85393
31 85 2031.60651
31 86 2219.82927
31 87 1808.18279
31 88 1383.13051
31 89 187.77114
31 90 1092.47059
31 91 1632.25641
31 92 648.6802
31 93 1086.5841
31 94 1542.80005
31 95 2384.06795
31 96 2631.35725
31 97 583.06175
31 98 1648.81321
31 99 2044.10494
31 100 3081.98718
32 33 2924.7935
32 34 1672.99761
32 35 1174.00256
32 36 962.74867
32 37 2698.94442
32 38 1146.34244
32 39 2246.25778
32 40 1864.40017
32 41 2531.04445
32 42 1451.51817
32 43 2025.5698
32 44 2054.51332
32 45 221.84003
32 46 1950.72422
32 47 361.33226
32 48 2484.06924
32 49 913.08543
32 50 2031.28531
32 51 1190.12142
32 52 2559.86816
32 53 1383.37016
32 54 1933.04785
32 55 1524.68915
32 56 1534.09289
32 57 1229.47834
32 58 1005.45413
32 59 546.88207
32 60 719.24196
32 61 1230.38612
32 62 869.87355
32 63 743.27451
32 64 1840.75311
32 65 1828.60001
32 66 1822.98053
32 67 1151.83766
32 68 1825.26299
32 69 1610.85133
32 70 1756.40001
32 71 2487.60809
32 72 577.29109
32 73 1854.62152
32 74 496.45644
32 75 1252.95211
32 76 2956.32153
32 77 761.83791
32 78 2537.25147
32 79 1247.6041
32 80 1646.4811
32 81 1436.85559
32 82 2545.64118
32 83 1541.91375
32 84 882.78253
32 85 1887.68906
32 86 1177.42643
32 87 1243.22484
32 88 1506.93497
32 89 1594.00784
32 90 979.45546
32 91 215.24405
32 92 1049.12011
32 93 805.43777
32 94 1585.77584
32 95 2783.86081
32 96 2480.71361
32 97 1484.8569
32 98 312.08332
32 99 1228.73919
32 100 2531.71404
33 34 1571.77607
33 35 2225.60756
33 36 3753.26311
33 37 407.77445
33 38 3848.80059
33 39 764.19696
33 40 1371.70587
33 41 1551.56856
33 42 2591.49455
33 43 1702.99736
33 44 987.70137
33 45 2817.14536
33 46 1551.03707
33 47 2780.89482
33 48 1126.6752
33 49 3071.2854
33 50 934.56139
33 51 1740.64413
33 52 733.37712
33 53 3593.19607
33 54 1395.16486
33 55 1726.82483
33 56 2960.97551
33 57 1818.67919
33 58 1979.99419
33 59 3445.90264
33 60 2398.34776
33 61 1700.085
33 62 2291.73581
33 63 2927.18363
33 64 1329.5582
33 65 3586.74295
33 66 3675.02177
33 67 2056.46323
33 68 1100.03818
33 69 1400.446
33 70 3923.71762
33 71 1481.00135
33 72 3334.12207
33 73 1111.96043
33 74 3373.68226
33 75 3103.65269
33 76 92.19544
33 77 2246.45365
33 78 712.83238
33 79 3637.16387
33 80 2736.54691
33 81 1493.07635
33 82 499.40965
33 83 1703.78197
33 84 3510.5652
33 85 1058.41816
33 86 2101.16634
33 87 1719.8154
33 88 3819.3324
33 89 2484.67704
33 90 3278.58659
33 91 2713.60001
33 92 2774.03533
33 93 2277.57876
33 94 3971.3859
33 95 311.01447
33 96 707.63621
33 97 3143.36905
33 98 2625.68486
33 99 4052.05491
33 100 1366.50101
34 35 675.74033
34 36 2625.84234
34 37 1220.24588
34 38 2787.04037
34 39 809.37321
34 40 1401.46816
34 41 896.17242
34 42 2159.20078
34 43 471.43186
34 44 1200.28413
34 45 1494.8244
34 46 311.23624
34 47 1699.54818
34 48 816.46862
34 49 2222.14716
34 50 1055.88115
34 51 694.71865
34 52 978.46104
34 53 2798.73007
34 54 1503.59735
34 55 168.62977
34 56 2476.4943
34 57 459.61941
34 58 1129.31528
34 59 2217.91546
34 60 986.00203
34 61 844.00059
34 62 843.53364
34 63 2026.6909
34 64 1322.90778
34 65 3033.43584
34 66 3081.76978
34 67 1439.27239
34 68 741.97844
34 69 1060.74738
34 70 3182.71456
34 71 838.63043
34 72 2213.21712
34 73 995.0799
34 74 2169.09659
34 75 2422.59778
34 76 1639.0058
34 77 911.55362
34 78 968.92208
34 79 2749.22698
34 80 2382.40068
34 81 793.30007
34 82 1424.00351
34 83 145.96232
34 84 2478.18724
34 85 643.60935
34 86 573.88849
34 87 554.58543
34 88 2989.42469
34 89 2164.61821
34 90 2396.38436
34 91 1465.172
34 92 2068.35393
34 93 1397.91452
34 94 3110.40994
34 95 1585.32331
34 96 931.4274
34 97 2573.32023
34 98 1365.76609
34 99 2900.74008
34 100 865.52007
35 36 2131.07977
35 37 1890.72605
35 38 2320.2502
35 39 1462.44316
35 40 1733.27724
35 41 1400.3571
35 42 2101.24273
35 43 884.98418
35 44 1671.88307
35 45 962.09407
35 46 862.74504
35 47 1324.23601
35 48 1454.78589
35 49 1923.90774
35 50 1560.96957
35 51 791.25028
35 52 1653.80682
35 53 2477.00323
35 54 1834.79481
35 55 508.71701
35 56 2349.0
35 57 493.07707
35 58 1096.68592
35 59 1687.48867
35 60 463.60004
35 61 973.93429
35 62 324.60746
35 63 1722.39746
35 64 1667.06749
35 65 2819.24316
35 66 2844.04782
35 67 1440.09027
35 68 1249.02082
35 69 1370.0
35 70 2863.55391
35 71 1370.35032
35 72 1749.71455
35 73 1440.49332
35 74 1656.48574
35 75 2196.94265
35 76 2286.50148
35 77 527.75468
35 78 1644.65832
35 79 2380.39198
35 80 2332.20625
35 81 1068.31643
35 82 2011.19989
35 83 532.01504
35 84 2047.35659
35 85 1211.05574
35 86 141.05673
35 87 683.12371
35 88 2635.85148
35 89 2162.39705
35 90 2060.02354
35 91 999.914
35 92 1875.14399
35 93 1240.72398
35 94 2733.48221
35 95 2201.80948
35 96 1606.56715
35 97 2390.84462
35 98 909.79668
35 99 2380.31637
35 100 1437.02818
36 37 3576.44069
36 38 227.75864
36 39 3133.21831
36 40 2525.58845
