70 2415
29 39 102.59142
29 40 95.60335
29 41 60.92618
29 42 59.90826
29 43 69.83552
29 44 80.32434
29 45 104.48445
29 46 103.58571
29 47 21.93171
29 48 77.83315
29 49 85.84288
29 50 41.14608
29 51 55.97321
29 52 50.80354
29 53 38.01316
29 54 78.39005
29 55 89.26926
29 56 65.14599
29 57 35.73514
29 58 32.31099
29 59 18.24829
29 60 59.64059
29 61 94.36631
29 62 87.92042
29 63 24.02082
29 64 69.26038
29 65 62.16912
29 66 27.29469
29 67 72.8011
29 68 80.77747
29 69 9.43398
29 70 6.0
30 31 89.1852
30 32 30.80584
30 33 62.68174
30 34 48.82622
30 35 92.13577
30 36 96.74709
30 37 80.30567
30 38 80.52329
30 39 49.64877
30 40 38.07887
30 41 35.01428
30 42 33.95585
30 43 31.95309
30 44 15.29706
30 45 44.14748
30 46 30.06659
30 47 82.05486
30 48 81.21576
30 49 35.51056
30 50 74.33034
30 51 78.92401
30 52 63.60031
30 53 60.00833
30 54 68.76772
30 55 43.18565
30 56 81.00617
30 57 66.37017
30 58 79.30952
30 59 77.49194
30 60 62.64982
30 61 42.48529
30 62 65.29931
30 63 71.16881
30 64 107.35455
30 65 87.66413
30 66 66.76077
30 67 79.05694
30 68 17.46425
30 69 87.59566
30 70 95.50916
31 32 60.67125
31 33 70.23532
31 34 71.06335
31 35 13.15295
31 36 18.60108
31 37 34.36568
31 38 9.89949
31 39 101.17806
31 40 93.50936
31 41 57.3062
31 42 55.36244
31 43 66.85058
31 44 76.15773
31 45 102.59142
31 46 100.68764
31 47 24.18677
31 48 79.81228
31 49 79.40403
31 50 42.72002
31 51 58.24946
31 52 51.0
31 53 36.06938
31 54 79.20227
31 55 82.56513
31 56 67.46851
31 57 28.86174
31 58 34.52535
31 59 12.04159
31 60 59.94164
31 61 92.63369
31 62 88.19297
31 63 18.24829
31 64 73.97973
31 65 65.27634
31 66 22.47221
31 67 74.72617
31 68 76.92204
31 69 2.23607
31 70 6.32456
32 33 59.48109
32 34 48.38388
32 35 62.03225
32 36 71.25307
32 37 60.41523
32 38 53.03772
32 39 65.62012
32 40 53.93515
32 41 21.47091
32 42 12.80625
32 43 29.42788
32 44 23.25941
32 45 62.8172
32 46 53.22593
32 47 58.94065
32 48 78.39005
32 49 25.4951
32 50 57.68882
32 51 67.88225
32 52 50.91169
32 53 38.91015
32 54 68.54196
32 55 32.64966
32 56 73.24616
32 57 35.77709
32 58 59.5063
32 59 48.6621
32 60 54.40588
32 61 56.32051
32 62 70.0928
32 63 42.42641
32 64 96.33276
32 65 77.7946
32 66 39.01282
32 67 74.62573
32 68 26.57066
32 69 58.85576
32 70 66.91039
33 34 13.89244
33 35 81.15417
33 36 64.38167
33 37 39.59798
33 38 60.83584
33 39 37.94733
33 40 37.0
33 41 38.01316
33 42 47.01064
33 43 32.55764
33 44 48.9183
33 45 42.75512
33 46 50.24938
33 47 48.41487
33 48 19.20937
33 49 83.76157
33 50 29.69848
33 51 21.58703
33 52 19.23538
33 53 36.87818
33 54 10.0
33 55 91.58603
33 56 19.41649
33 57 69.18092
33 58 38.8973
33 59 64.51356
33 60 10.29563
33 61 33.13608
33 62 18.02776
33 63 60.87693
33 64 46.32494
33 65 27.16616
33 66 55.31727
33 67 16.40122
33 68 45.60702
33 69 70.21396
33 70 74.94665
34 35 80.45496
34 36 68.8186
34 37 45.17743
34 38 61.22091
34 39 30.61046
34 40 25.96151
34 41 27.45906
34 42 36.67424
34 43 19.72308
34 44 35.35534
34 45 33.54102
34 46 38.0526
34 47 52.20153
34 48 32.55764
34 49 71.58911
34 50 35.8469
34 51 33.06055
34 52 23.25941
34 53 35.22783
34 54 20.80865
34 55 79.60528
34 56 32.89377
34 57 64.28841
34 58 44.29447
34 59 63.28507
34 60 17.11724
34 61 23.25941
34 62 22.09072
34 63 58.59181
34 64 59.77458
34 65 40.26164
34 66 52.7731
34 67 30.23243
34 68 31.89044
34 69 70.60453
34 70 76.48529
35 36 30.8707
35 37 47.09565
35 38 20.61553
35 39 109.80892
35 40 101.23734
35 41 63.12686
35 42 59.36329
35 43 73.5527
35 44 80.45496
35 45 110.53506
35 46 107.05606
35 47 37.01351
35 48 91.98369
35 49 77.16217
35 50 54.91812
35 51 70.71068
35 52 62.03225
35 53 45.27693
35 54 90.47652
35 55 79.05694
35 56 79.9062
35 57 26.68333
35 58 47.16991
35 59 17.20465
35 60 70.93659
35 61 100.89599
35 62 98.89894
35 63 22.62742
35 64 87.13208
35 65 78.1025
35 66 28.3196
35 67 86.88498
35 68 81.84131
35 69 12.0
35 70 13.60147
36 37 24.83948
36 38 19.69772
36 39 99.40322
36 40 93.64828
36 41 62.36986
36 42 63.12686
36 43 69.89278
36 44 82.37718
36 45 102.0833
36 46 102.9563
36 47 16.64332
36 48 69.77105
36 49 92.89241
36 50 34.71311
36 51 47.88528
36 52 46.09772
36 53 37.64306
36 54 72.00694
36 55 97.08244
36 56 56.79789
36 57 44.77723
36 58 25.4951
36 59 26.92582
36 60 54.45181
36 61 91.80959
36 62 82.21922
36 63 31.38471
36 64 58.00862
36 65 52.81098
36 66 32.75668
36 67 64.88451
36 68 82.2253
36 69 20.61553
36 70 17.72005
37 38 27.07397
37 39 75.47185
37 40 70.77429
37 41 45.39824
37 42 49.33559
37 43 50.15974
37 44 65.12296
37 45 78.71467
37 46 81.32035
37 47 10.19804
37 48 45.88028
37 49 85.08819
37 50 9.89949
37 51 24.04163
37 52 21.9545
37 53 21.54066
37 54 47.20169
37 55 90.97252
37 56 33.24154
37 57 47.01064
37 58 1.0
37 59 33.73426
37 60 29.83287
37 61 68.42514
37 62 57.38467
37 63 33.61547
37 64 42.54409
37 65 31.01612
37 66 30.52868
37 67 40.8534
37 68 64.0
37 69 35.12834
37 70 37.64306
38 39 91.28527
38 40 83.63014
38 41 47.85394
38 42 46.57252
38 43 57.14018
38 44 67.06713
38 45 92.69844
38 46 90.97252
38 47 17.46425
38 48 71.38627
38 49 73.5459
38 50 34.36568
38 51 50.24938
38 52 41.62932
38 53 26.1725
38 54 70.00714
38 55 77.49194
38 56 59.4138
38 57 25.23886
38 58 27.01851
38 59 7.81025
38 60 50.56679
38 61 82.73452
38 62 78.71467
38 63 11.7047
38 64 68.68042
38 65 58.00862
38 66 14.03567
38 67 66.28725
38 68 67.62396
38 69 9.43398
38 70 15.81139
39 40 12.04159
39 41 49.76947
39 42 57.56735
39 43 38.62642
39 44 44.01136
39 45 7.2111
39 46 22.02272
39 47 82.80097
39 48 48.09366
39 49 82.60751
39 50 65.8635
39 51 59.48109
39 52 53.53504
39 53 65.11528
39 54 36.05551
39 55 90.79648
39 56 55.57877
39 57 90.78546
39 58 74.62573
39 59 92.61749
39 60 46.06517
39 61 9.48683
39 62 26.1725
39 63 87.41853
39 64 81.00617
39 65 63.63961
39 66 81.60882
39 67 49.0408
39 68 40.0
39 69 100.56838
39 70 106.77547
40 41 39.44617
40 42 46.61545
40 43 28.30194
40 44 32.0
40 45 9.43398
40 46 13.92839
40 47 77.02597
40 48 51.24451
40 49 70.5762
40 50 61.68468
40 51 58.21512
40 52 49.0408
40 53 57.62812
40 54 38.32754
40 55 78.77182
40 56 56.14268
40 57 80.77747
40 58 69.857
40 59 84.17244
40 60 42.95346
40 61 5.0
40 62 30.88689
40 63 78.64477
40 64 82.73452
40 65 64.07027
40 66 72.91776
40 67 50.9902
40 68 28.01785
40 69 92.69844
40 70 99.35794
41 42 9.21954
41 43 11.18034
41 44 20.09975
41 45 48.8774
41 46 43.93177
41 47 47.16991
41 48 56.93856
41 49 46.2277
41 50 40.16217
41 51 47.80167
41 52 31.06445
41 53 25.07987
41 54 47.16991
41 55 53.82379
41 56 52.34501
41 57 41.34005
41 58 44.40721
41 59 46.61545
41 60 33.30165
41 61 40.31129
41 62 49.49747
41 63 40.60788
41 64 76.6094
41 65 57.48913
41 66 35.22783
41 67 53.25411
41 68 19.92486
41 69 56.0803
41 70 63.52952
42 43 19.23538
42 44 21.09502
42 45 55.9464
42 46 49.0408
42 47 49.25444
42 48 65.76473
42 49 38.18377
42 50 45.65085
42 51 55.17246
42 52 38.20995
42 53 27.89265
42 54 56.30275
42 55 45.45327
42 56 60.44005
42 57 35.38361
42 58 48.38388
42 59 43.86342
42 60 41.6173
42 61 48.08326
42 62 58.69412
42 63 37.57659
42 64 83.73769
42 65 65.05382
42 66 32.89377
42 67 61.91123
42 68 22.67157
42 69 53.85165
42 70 61.68468
43 44 17.0
43 45 37.73592
43 46 33.83785
43 47 53.85165
43 48 51.73973
43 49 51.88449
43 50 43.10452
43 51 47.01064
43 52 31.7805
43 53 32.31099
43 54 40.49691
43 55 59.9333
43 56 49.64877
43 57 52.47857
43 58 49.16299
43 59 56.72742
43 60 30.88689
43 61 29.15476
43 62 40.80441
43 63 50.93133
43 64 75.591
43 65 55.9464
43 66 45.34314
43 67 48.79549
43 68 14.56022
43 69 65.80274
43 70 72.94518
44 45 40.31129
44 46 29.96665
44 47 67.26812
44 48 67.89698
44 49 39.05125
44 50 59.03389
44 51 63.97656
44 52 48.38388
44 53 45.17743
44 54 55.97321
44 55 47.29693
44 56 66.57327
44 57 55.97321
44 58 64.12488
44 59 64.84597
44 60 47.88528
44 61 35.22783
44 62 54.20332
44 63 58.59181
44 64 92.5905
44 65 72.94518
44 66 53.7122
44 67 65.29931
44 68 4.12311
44 69 74.73286
44 70 82.46211
45 46 15.26434
45 47 85.44004
45 48 54.45181
45 49 78.1025
45 50 69.35416
45 51 64.32729
45 52 56.79789
45 53 66.6033
45 54 42.04759
45 55 86.20905
45 56 61.13101
45 57 90.21086
45 58 77.82673
45 59 93.43447
45 60 49.98
45 61 10.29563
45 62 32.75668
45 63 87.9659
45 64 87.05171
45 65 69.18092
45 66 82.21922
45 67 55.03635
45 68 36.49658
45 69 101.8332
45 70 108.37435
46 47 86.53901
46 48 65.14599
46 49 65.12296
46 50 72.78049
46 51 71.0
46 52 60.20797
46 53 65.76473
46 54 52.20153
46 55 73.02739
46 56 69.58448
46 57 84.38602
46 58 80.36168
46 59 90.42677
46 60 55.14526
46 61 18.78829
46 62 44.72136
46 63 84.50444
46 64 96.33795
46 65 77.41447
46 66 79.02531
46 67 64.7611
46 68 26.92582
46 69 99.62429
46 70 106.78015
47 48 55.97321
47 49 82.46211
47 50 19.23538
47 51 34.20526
47 52 29.69848
47 53 22.09072
47 54 56.60389
47 55 87.65843
47 56 43.41659
47 57 39.82462
47 58 10.44031
47 59 24.69818
47 60 38.28838
47 61 75.16648
47 62 66.4003
47 63 25.80698
47 64 51.24451
47 65 41.10961
47 66 24.08319
47 67 50.92151
47 68 66.75328
47 69 25.01999
47 70 27.51363
48 49 102.90287
48 50 37.10795
48 51 21.93171
48 52 32.14032
48 53 51.15662
48 54 13.0
48 55 110.6752
48 56 13.0384
48 57 84.29116
48 58 45.54119
48 59 76.53104
48 60 25.0
48 61 46.57252
48 62 22.0
48 63 74.06079
48 64 33.24154
48 65 19.20937
48 66 69.0
48 67 5.09902
48 68 64.44377
48 69 80.28076
48 70 83.48653
49 50 83.00602
49 51 93.34881
49 52 76.38063
49 53 63.81222
49 54 92.28218
49 55 8.24621
49 56 98.49365
49 57 51.0098
49 58 84.21995
49 59 67.60178
49 60 79.51101
49 61 74.1485
49 62 92.30926
49 63 61.98387
49 64 121.82775
49 65 103.23759
49 66 60.16644
49 67 99.40322
49 68 43.17407
49 69 77.31753
49 70 85.2115
50 51 16.0
50 52 12.64911
50 53 19.84943
50 54 37.44329
50 55 89.4986
50 56 25.07987
50 57 50.59644
50 58 9.21954
50 59 40.0
50 60 20.0
50 61 59.09315
50 62 47.50789
50 63 38.47077
50 64 40.0
50 65 24.73863
50 66 34.20526
50 67 32.01562
50 68 57.42822
50 69 43.17407
50 70 46.61545
51 52 16.97056
51 53 33.61547
51 54 25.80698
51 55 100.44899
51 56 9.21954
51 57 65.96969
51 58 23.76973
51 59 56.0
51 60 16.49242
51 61 54.58938
51 62 36.89173
51 63 54.33231
51 64 28.84441
51 65 10.0
51 66 49.81967
51 67 17.0
51 68 61.46544
51 69 58.85576
51 70 61.68468
52 53 19.0263
52 54 28.4605
52 55 83.48653
52 56 23.25941
52 57 52.15362
52 58 21.09502
52 59 45.60702
52 60 8.94427
52 61 46.51881
52 62 37.21559
52 63 42.42641
52 64 45.60702
52 65 26.90725
52 66 37.12142
52 67 27.29469
52 68 46.32494
52 69 50.9902
52 70 55.75841
53 54 46.69047
53 55 70.0
53 56 41.48494
53 57 33.13608
53 58 20.61553
53 59 28.17801
53 60 27.16616
53 61 56.58622
53 62 54.08327
53 63 24.04163
53 64 59.81639
53 65 43.38202
53 66 18.43909
53 67 46.27094
53 68 44.72136
53 69 35.4683
53 70 41.7732
54 55 100.23971
54 56 19.92486
54 57 79.15807
54 58 46.61545
54 59 74.04053
54 60 19.64688
54 61 33.73426
54 62 11.18034
54 63 70.61161
54 64 45.01111
54 65 27.89265
54 66 65.11528
54 67 13.0
54 68 52.34501
54 69 79.30952
54 70 83.64807
55 56 105.89145
55 57 53.75872
55 58 90.13878
55 59 71.06335
55 60 87.00575
55 61 82.37718
55 62 100.46392
55 63 65.80274
55 64 128.72451
55 65 110.39022
55 66 64.62198
55 67 107.07474
55 68 51.41984
55 69 80.41144
55 70 88.11924
56 57 74.33034
56 58 32.98485
56 59 65.03076
56 60 19.10497
56 61 52.00961
56 62 31.01612
56 63 63.12686
56 64 26.92582
56 65 8.06226
56 66 58.42089
56 67 8.48528
56 68 63.63175
56 69 68.06614
56 70 70.88018
57 58 46.52956
57 59 17.88854
57 60 60.0
57 61 81.41253
57 62 85.32878
57 63 14.14214
57 64 89.44272
57 65 75.28612
57 66 16.55295
57 67 79.40403
57 68 57.98276
57 69 26.68333
57 70 34.36568
58 59 33.54102
58 60 29.06888
58 61 67.53518
58 62 56.72742
58 63 33.24154
58 64 42.95346
58 65 31.0
58 66 30.01666
58 67 40.49691
58 68 63.0
58 69 35.22783
58 70 37.94733
59 60 54.40588
59 61 83.73769
59 62 82.07923
59 63 6.32456
59 64 75.89466
59 65 64.28063
59 66 11.40175
59 67 71.44928
59 68 65.8635
59 69 10.19804
59 70 18.24829
60 61 39.84972
60 62 28.30194
60 63 50.9902
60 64 44.72136
60 65 25.05993
60 66 45.54119
60 67 20.61553
60 68 45.18849
60 69 59.9333
60 70 64.66065
61 62 25.94224
61 63 78.40918
61 64 78.40918
61 65 60.0
61 66 72.62231
61 67 46.52956
61 68 31.14482
61 69 91.93476
61 70 98.35141
62 63 78.1089
62 64 55.14526
62 65 38.8973
62 66 72.42237
62 67 23.5372
62 68 50.24938
62 69 88.11924
62 70 92.96236
63 64 76.15773
63 65 63.15061
63 66 5.83095
63 67 69.02898
63 68 59.68249
63 69 16.49242
63 70 24.5153
64 65 19.69772
64 66 72.89719
64 67 32.01562
64 68 89.89994
64 69 75.31268
64 70 75.23962
65 66 58.94065
65 67 15.65248
65 68 70.21396
65 69 66.1211
65 70 68.06614
66 67 64.00781
66 68 54.58938
66 69 21.0238
66 70 28.79236
67 68 62.00806
67 69 75.18643
67 70 78.43469
68 69 75.591
68 70 83.19255
69 70 8.06226
