195 18915
27 129 182.00275
27 130 191.03141
27 131 159.01258
27 132 165.43579
27 133 162.36379
27 134 168.68906
27 135 162.98466
27 136 170.49633
27 137 175.91475
27 138 178.70926
27 139 182.91255
27 140 184.93783
27 141 195.1666
27 142 193.66982
27 143 203.21663
27 144 181.02486
27 145 179.27911
27 146 188.40913
27 147 179.69418
27 148 183.41483
27 149 184.48035
27 150 191.98177
27 151 199.44924
27 152 200.44949
27 153 208.40585
27 154 206.89128
27 155 210.53503
27 156 220.22716
27 157 201.02239
27 158 198.3633
27 159 208.27386
27 160 200.25983
27 161 204.78281
27 162 211.28417
27 163 209.38959
27 164 210.9526
27 165 217.84628
27 166 217.0023
27 167 231.225
27 168 226.50386
27 169 238.55607
27 170 218.00917
27 171 226.37359
27 172 220.00455
27 173 220.63545
27 174 222.99103
27 175 223.88613
27 176 228.16003
27 177 228.31995
27 178 231.75849
27 179 241.23225
27 180 239.30107
27 181 249.996
27 182 256.9066
27 183 239.03347
27 184 246.39805
27 185 239.83536
27 186 237.89914
27 187 243.3105
27 188 252.00992
27 189 248.3868
27 190 248.08063
27 191 259.0
27 192 252.93675
27 193 263.15395
27 194 269.88331
27 195 271.91911
28 29 11.7047
28 30 22.47221
28 31 33.24154
28 32 39.0
28 33 49.64877
28 34 60.03332
28 35 73.06162
28 36 83.09633
28 37 88.36289
28 38 100.005
28 39 112.04017
28 40 30.36445
28 41 29.0
28 42 29.54657
28 43 34.20526
28 44 38.83298
28 45 46.87217
28 46 55.54278
28 47 62.62587
28 48 72.53275
28 49 83.81527
28 50 93.94147
28 51 103.75452
28 52 112.17843
28 53 39.05125
28 54 49.0408
28 55 49.0306
28 56 43.909
28 57 52.00961
28 58 62.00806
28 59 62.482
28 60 77.80103
28 61 80.45496
28 62 92.96236
28 63 99.29753
28 64 111.35978
28 65 117.7837
28 66 68.46897
28 67 65.0
28 68 66.61081
28 69 65.45991
28 70 71.69379
28 71 71.84706
28 72 82.20097
28 73 87.86353
28 74 93.60556
28 75 103.60019
28 76 111.40018
28 77 123.14625
28 78 127.63228
28 79 81.49847
28 80 79.02531
28 81 88.81441
28 82 82.46211
28 83 89.81091
28 84 94.42987
28 85 91.58603
28 86 102.0049
28 87 110.60289
28 88 115.26057
28 89 118.92855
28 90 131.3659
28 91 141.65098
28 92 106.30146
28 93 101.00495
28 94 107.37784
28 95 106.88779
28 96 112.08925
28 97 107.7033
28 98 119.1008
28 99 120.93387
28 100 129.79985
28 101 134.84806
28 102 137.64447
28 103 147.8276
28 104 151.48597
28 105 118.6086
28 106 126.00397
28 107 119.41943
28 108 130.54118
28 109 126.37247
28 110 133.52153
28 111 131.47243
28 112 139.0899
28 113 145.98973
28 114 150.9437
28 115 152.20053
28 116 157.89237
28 117 165.01212
28 118 144.49913
28 119 142.00352
28 120 149.33519
28 121 141.71803
28 122 145.91093
28 123 153.05228
28 124 154.65122
28 125 158.61904
28 126 158.31614
28 127 159.38946
28 128 172.03779
28 129 176.67201
28 130 185.20529
28 131 161.31026
28 132 167.0
28 133 163.24828
28 134 168.96153
28 135 162.43152
28 136 169.31923
28 137 174.04023
28 138 176.17321
28 139 179.7693
28 140 181.13531
28 141 191.00262
28 142 188.67962
28 143 197.77007
28 144 183.22118
28 145 181.01105
28 146 189.31984
28 147 180.00556
28 148 183.15294
28 149 183.41483
28 150 190.24458
28 151 197.34234
28 152 197.58542
28 153 205.23401
28 154 203.03694
28 155 206.02184
28 156 215.40659
28 157 203.19941
28 158 200.0
28 159 209.28927
28 160 200.80837
28 161 204.51895
28 162 210.44002
28 163 208.09613
28 164 209.20086
28 165 215.39034
28 166 214.10745
28 167 228.08113
28 168 222.71955
28 169 234.41203
28 170 220.22716
28 171 228.00219
28 172 221.18318
28 173 221.09726
28 174 223.0269
28 175 223.43008
28 176 227.03524
28 177 226.80829
28 178 229.58223
28 179 238.79908
28 180 236.23082
28 181 246.62928
28 182 253.12645
28 183 241.13274
28 184 248.00806
28 185 241.13274
28 186 238.6797
28 187 243.61445
28 188 251.88291
28 189 247.52374
28 190 246.90889
28 191 257.28
28 192 250.76882
28 193 260.66454
28 194 267.02996
28 195 268.47719
29 30 10.77033
29 31 22.0
29 32 28.28427
29 33 38.20995
29 34 49.36598
29 35 62.00806
29 36 72.0
29 37 77.10383
29 38 89.05055
29 39 101.00495
29 40 32.01562
29 41 27.313
29 42 23.02173
29 43 25.07987
29 44 27.65863
29 45 35.60899
29 46 43.86342
29 47 50.92151
29 48 60.87693
29 49 72.11103
29 50 82.37718
29 51 92.22798
29 52 100.62306
29 53 39.44617
29 54 46.84015
29 55 44.01136
29 56 35.73514
29 57 42.54409
29 58 52.47857
29 59 51.62364
29 60 66.70832
29 61 69.06519
29 62 81.5414
29 63 87.70975
29 64 99.72963
29 65 106.10372
29 66 66.76077
29 67 61.98387
29 68 62.03225
29 69 58.85576
29 70 64.28841
29 71 62.64982
29 72 72.71864
29 73 77.80103
29 74 82.75869
29 75 92.45539
29 76 100.26465
29 77 111.83023
29 78 116.10771
29 79 79.55501
29 80 75.53807
29 81 84.00595
29 82 76.53104
29 83 82.9759
29 84 86.64872
29 85 82.73452
29 86 92.358
29 87 100.95544
29 88 104.80458
29 89 108.18965
29 90 120.41595
29 91 130.59862
29 92 103.75452
29 93 97.5141
29 94 103.01942
29 95 101.4002
29 96 105.72133
29 97 100.2846
29 98 111.32834
29 99 112.25863
29 100 120.56948
29 101 125.39936
29 102 127.6127
29 103 137.4409
29 104 140.73024
29 105 116.29703
29 106 122.40915
29 107 115.00435
29 108 125.32358
29 109 120.35365
29 110 126.90548
29 111 123.96774
29 112 130.92364
29 113 137.2953
29 114 141.9049
29 115 142.56227
29 116 148.00338
29 117 154.79664
29 118 141.87671
29 119 138.36184
29 120 145.00345
29 121 136.44413
29 122 140.16062
29 123 146.69697
29 124 147.52627
29 125 150.88075
29 126 150.08331
29 127 150.71165
29 128 162.98466
29 129 167.38578
29 130 175.57335
29 131 158.39823
29 132 163.37074
29 133 159.01258
29 134 164.14932
29 135 156.92355
29 136 163.24828
29 137 167.37085
29 138 168.96153
29 139 172.06975
29 140 172.93062
29 141 182.50753
29 142 179.60234
29 143 188.36666
29 144 180.11385
29 145 177.47676
29 146 185.0
29 147 175.18276
29 148 177.81451
29 149 177.38658
29 150 183.63551
29 151 190.41271
29 152 190.05526
29 153 197.44873
29 154 194.74342
29 155 197.24604
29 156 206.4001
29 157 200.0025
29 158 196.30843
29 159 205.0
29 160 196.12496
29 161 199.11052
29 162 204.51895
29 163 201.80436
29 164 202.52901
29 165 208.13938
29 166 206.51634
29 167 220.27256
29 168 214.44113
29 169 225.85394
29 170 217.01843
29 171 224.2231
29 172 217.00922
29 173 216.27991
29 174 217.83021
29 175 217.80725
29 176 220.83931
29 177 220.29299
29 178 222.52416
29 179 231.52106
29 180 228.46444
29 181 238.62313
29 182 244.80605
29 183 237.76038
29 184 244.16593
29 185 237.01899
29 186 234.10468
29 187 238.60637
29 188 246.48327
29 189 241.50569
29 190 240.63458
29 191 250.53942
29 192 243.68012
29 193 253.30811
29 194 259.38389
29 195 260.38625
30 31 12.64911
30 32 19.69772
30 33 28.0
30 34 40.26164
30 35 52.23983
30 36 62.1289
30 37 67.0
30 38 79.30952
30 39 91.13726
30 40 36.61967
30 41 29.69848
30 42 21.0238
30 43 19.0
30 44 17.80449
30 45 25.45584
30 46 33.10589
30 47 40.16217
30 48 50.21952
30 49 61.35145
30 50 71.84706
30 51 81.7435
30 52 90.09439
30 53 42.42641
30 54 47.01064
30 55 41.48494
30 56 30.01666
30 57 34.78505
30 58 44.38468
30 59 41.86884
30 60 56.58622
30 61 58.60034
30 62 71.02816
30 63 77.02597
30 64 89.00562
30 65 95.34149
30 66 66.64083
30 67 60.74537
30 68 59.22837
30 69 54.0
30 70 58.42089
30 71 54.78138
30 72 64.40497
30 73 68.7968
30 74 72.86288
30 75 82.21922
30 76 90.02777
30 77 101.4002
30 78 105.47512
30 79 78.92401
30 80 73.4983
30 81 80.50466
30 82 72.00694
30 83 77.41447
30 84 80.04998
30 85 75.02666
30 86 83.72574
30 87 92.28218
30 88 95.26804
30 89 98.35141
30 90 110.34491
30 91 120.41595
30 92 102.20078
30 93 95.12623
30 94 99.72462
30 95 97.00515
30 96 100.40418
30 97 93.94147
30 98 104.54664
30 99 104.54664
30 100 112.25418
30 101 116.84605
30 102 118.46096
30 103 127.91403
30 104 130.83195
30 105 114.84337
30 106 119.68291
30 107 111.54371
30 108 121.00413
30 109 115.27793
30 110 121.19818
30 111 117.38824
30 112 123.6487
30 113 129.46814
30 114 133.71986
30 115 133.77593
30 116 138.95683
30 117 145.41664
30 118 139.94642
30 119 135.48432
30 120 141.42843
30 121 132.00379
30 122 135.23683
30 123 141.1524
30 124 141.22323
30 125 143.9618
30 126 142.67796
30 127 142.86357
30 128 154.73849
30 129 158.90249
30 130 166.73932
30 131 156.10894
30 132 160.3808
30 133 155.46382
30 134 160.02812
30 135 152.1611
30 136 157.9177
30 137 161.44659
30 138 162.50538
30 139 165.13025
30 140 165.49622
30 141 174.77128
30 142 171.30382
30 143 179.7387
30 144 177.55281
30 145 174.5222
30 146 181.27603
30 147 171.0117
30 148 173.14156
30 149 172.05232
30 150 177.72451
30 151 184.17655
30 152 183.24028
30 153 190.37332
30 154 187.18173
30 155 189.21416
30 156 198.13379
30 157 197.2942
30 158 193.14502
30 159 201.2486
30 160 192.02344
30 161 194.31161
30 162 199.21847
30 163 196.15555
30 164 196.51463
30 165 201.55892
30 166 199.61212
30 167 213.13845
30 168 206.86469
30 169 217.99541
30 170 214.25452
30 171 220.90722
30 172 213.33776
30 173 212.00236
30 174 213.19006
30 175 212.76278
30 176 215.24405
30 177 214.3945
30 178 216.10414
30 179 224.87774
30 180 221.35944
30 181 231.27689
30 182 237.15396
30 183 234.79779
30 184 240.75091
30 185 233.36238
30 186 230.01956
30 187 234.10468
30 188 241.59884
30 189 236.04449
30 190 234.93191
30 191 244.38085
30 192 237.20034
30 193 246.56237
30 194 252.35689
30 195 252.93675
31 32 7.2111
31 33 16.49242
31 34 27.65863
31 35 40.0125
31 36 50.0
31 37 55.14526
31 38 67.06713
31 39 79.00633
31 40 48.8774
31 41 41.40048
31 42 31.14482
31 43 25.94224
31 44 18.02776
31 45 22.80351
31 46 25.45584
31 47 31.06445
31 48 39.92493
31 49 51.88449
31 50 60.87693
31 51 70.61161
31 52 79.07591
31 53 54.03702
31 54 57.00877
31 55 49.64877
31 56 35.73514
31 57 37.01351
31 58 45.27693
31 59 39.0
31 60 51.86521
31 61 52.40229
31 62 64.3506
31 63 69.2026
31 64 80.70936
31 65 86.4523
31 66 76.00658
31 67 69.35416
31 68 66.48308
31 69 59.22837
31 70 62.20129
31 71 55.57877
31 72 64.03124
31 73 66.85058
31 74 68.50547
31 75 76.57676
31 76 84.29116
31 77 94.79451
31 78 97.80082
31 79 87.70975
31 80 81.15417
31 81 86.58522
31 82 77.10383
31 83 81.09871
31 84 82.21922
31 85 75.50497
31 86 82.28001
31 87 90.62009
31 88 91.58603
31 89 93.81365
31 90 104.99524
31 91 114.62984
31 92 109.9318
31 93 102.14206
31 94 105.75916
31 95 101.8332
31 96 104.04326
31 97 96.25487
31 98 106.06602
31 99 104.54664
31 100 111.07205
31 101 115.15642
31 102 115.48593
31 103 123.9758
31 104 125.87692
31 105 122.56019
31 106 126.12692
31 107 117.27745
31 108 125.67418
31 109 119.06721
31 110 124.10077
31 111 119.07981
31 112 124.19742
31 113 129.03488
31 114 132.60845
31 115 131.48384
31 116 136.07718
31 117 141.7392
31 118 147.05441
31 119 141.66157
31 120 146.81281
31 121 136.44413
31 122 139.05754
31 123 144.12495
31 124 143.1363
31 125 144.93102
31 126 142.87407
31 127 142.30249
31 128 153.3884
31 129 157.0796
31 130 164.17673
31 131 162.78206
31 132 166.30695
31 133 160.80112
31 134 164.68455
31 135 156.08011
31 136 161.07762
31 137 163.78339
31 138 164.07315
31 139 165.9518
31 140 165.52039
31 141 174.24408
31 142 169.77927
31 143 177.54436
31 144 183.86136
31 145 180.42727
31 146 186.30352
31 147 175.55911
31 148 177.07061
31 149 175.13994
31 150 180.00556
31 151 185.97043
31 152 184.17655
31 153 190.87692
31 154 186.90372
31 155 188.11167
31 156 196.57314
31 157 203.38387
31 158 198.75865
31 159 206.17711
31 160 196.57314
31 161 198.00253
31 162 202.24737
31 163 198.72846
31 164 198.57996
31 165 202.7856
31 166 200.35219
31 167 213.47599
31 168 206.49697
31 169 217.11287
31 170 220.23851
31 171 226.27417
31 172 218.32315
31 173 216.27991
31 174 217.02074
31 175 216.08332
31 176 217.83021
31 177 216.56639
31 178 217.52471
31 179 225.94247
31 180 221.72054
31 181 231.225
31 182 236.5798
31 183 240.52027
31 184 245.96138
31 185 238.31492
31 186 234.48028
31 187 238.05252
31 188 245.05102
31 189 238.7572
31 190 237.32046
31 191 246.10973
31 192 238.47851
31 193 247.42069
31 194 252.76867
31 195 252.66777
32 33 12.80625
32 34 21.09502
32 35 34.1321
32 36 44.18144
32 37 49.64877
32 38 61.0082
32 39 73.06162
32 40 56.0803
32 41 48.60041
32 42 38.18377
32 43 32.44996
32 44 23.08679
32 45 26.0
32 46 25.05993
32 47 29.0
32 48 36.35932
32 49 48.82622
32 50 56.30275
32 51 65.80274
32 52 74.33034
32 53 61.22091
32 54 63.89053
32 55 56.0803
32 56 41.62932
32 57 41.59327
32 58 49.0102
32 59 41.0
32 60 52.3259
32 61 51.86521
32 62 63.25346
32 63 67.20863
32 64 78.24321
32 65 83.48653
32 66 82.66196
32 67 75.80237
32 68 72.49828
32 69 64.56005
32 70 66.91039
32 71 59.03389
32 72 66.75328
32 73 68.68042
32 74 68.88396
32 75 76.02631
32 76 83.60024
32 77 93.43447
32 78 95.67131
32 79 94.15413
32 80 87.23531
32 81 92.0489
32 82 82.2253
32 83 85.58621
32 84 86.0
32 85 78.51751
32 86 84.20214
32 87 92.34717
32 88 92.13034
32 89 93.81365
32 90 104.40307
32 91 113.70136
32 92 115.95258
32 93 107.912
32 94 111.12605
32 95 106.7052
32 96 108.37435
32 97 100.005
32 98 109.37093
32 99 107.07941
32 100 112.92918
32 101 116.70904
32 102 116.29703
32 103 124.16924
32 104 125.43126
32 105 128.5496
32 106 131.60547
32 107 122.48265
32 108 130.39172
32 109 123.40583
32 110 128.00391
32 111 122.40915
32 112 126.92124
32 113 131.21738
32 114 134.4061
32 115 132.61976
32 116 136.85394
32 117 142.02113
32 118 152.76452
32 119 146.9966
32 120 151.79592
32 121 141.02837
32 122 143.34922
32 123 148.0
32 124 146.49232
32 125 147.80054
32 126 145.34442
32 127 144.36759
32 128 154.98387
32 129 158.39823
32 130 165.05151
32 131 168.29141
32 132 171.49344
32 133 165.73774
32 134 169.30741
32 135 160.37768
32 136 165.00303
32 137 167.29913
32 138 167.20048
32 139 168.68906
32 140 167.83623
32 141 176.24131
32 142 171.23376
32 143 178.60011
32 144 189.19038
32 145 185.58556
32 146 191.06282
32 147 180.11385
32 148 181.33395
32 149 179.00279
32 150 183.46117
32 151 189.16924
32 152 186.93582
32 153 193.39597
32 154 189.01058
32 155 189.76301
32 156 197.95201
32 157 208.5977
32 158 203.76702
32 159 210.86726
32 160 201.09948
32 161 202.12125
32 162 206.03883
32 163 202.29928
32 164 201.89601
32 165 205.66478
32 166 202.98029
32 167 215.87033
32 168 208.52098
32 169 218.83784
32 170 225.39077
32 171 231.14498
32 172 223.0269
32 173 220.65584
32 174 221.18318
32 175 220.0
32 176 221.38202
32 177 219.91135
32 178 220.48356
32 179 228.70505
32 180 224.11604
32 181 233.38595
32 182 238.44916
32 183 245.54022
32 184 250.74489
32 185 242.9856
32 186 238.92467
32 187 242.24987
32 188 249.00201
32 189 242.34892
32 190 240.75091
32 191 249.1947
32 192 241.33794
32 193 250.05
32 194 255.15485
32 195 254.68608
33 34 14.86607
33 35 24.5153
33 36 34.23449
33 37 39.0
33 38 51.47815
33 39 63.1981
33 40 61.68468
33 41 53.31041
33 42 41.59327
33 43 33.83785
33 44 22.02272
33 45 20.59126
33 46 14.14214
33 47 16.40122
33 48 23.70654
33 49 36.05551
33 50 44.38468
33 51 54.12947
33 52 62.58594
33 53 65.29931
33 54 65.43699
33 55 55.86591
33 56 40.36087
33 57 37.12142
33 58 42.44997
33 59 32.01562
33 60 41.10961
33 61 39.82462
33 62 50.80354
33 63 54.45181
33 64 65.43699
33 65 70.72482
33 66 82.75869
33 67 75.16648
33 68 70.45566
33 69 60.82763
33 70 61.68468
33 71 51.62364
33 72 58.0
33 73 58.69412
33 74 57.38467
33 75 63.81222
33 76 71.28113
33 77 80.80842
33 78 82.87943
33 79 93.23626
33 80 85.14693
33 81 88.14193
33 82 77.62087
33 83 79.55501
33 84 78.63841
33 85 70.00714
33 86 74.1485
33 87 82.0
33 88 80.62258
33 89 81.88406
33 90 92.08692
33 91 101.21265
33 92 113.37107
33 93 104.65658
33 94 106.77547
33 95 101.24228
33 96 101.789
33 97 92.43917
33 98 101.00495
33 99 97.62172
33 100 102.61092
33 101 106.04244
33 102 104.92378
33 103 112.29426
33 104 113.15918
33 105 125.78156
33 106 127.38917
33 107 117.65203
33 108 124.42669
33 109 116.72618
33 110 120.50311
33 111 114.0
33 112 117.61377
33 113 121.20231
33 114 123.9395
33 115 121.49074
33 116 125.39936
33 117 130.1768
33 118 149.05368
33 119 142.33763
33 120 146.29422
33 121 134.73307
33 122 136.47344
33 123 140.35669
33 124 138.01449
33 125 138.61097
33 126 135.63554
33 127 134.17153
33 128 144.24978
33 129 147.38385
33 130 153.62942
33 131 163.98171
33 132 166.37909
33 133 160.07811
33 134 162.97546
33 135 153.4438
33 136 157.38488
33 137 159.0
33 138 158.31614
33 139 159.26079
33 140 157.87653
33 141 165.89454
33 142 160.32779
33 143 167.31408
33 144 184.36106
33 145 180.36075
33 146 184.94594
33 147 173.61164
33 148 174.26991
33 149 171.23668
33 150 175.02571
33 151 180.3358
33 152 177.49648
33 153 183.63551
33 154 178.76521
33 155 179.02514
33 156 186.93582
33 157 203.44287
33 158 198.15398
33 159 204.5605
33 160 194.4865
33 161 194.74342
33 162 198.09089
33 163 194.00258
33 164 193.20973
33 165 196.35173
33 166 193.34167
33 167 205.92232
33 168 198.15398
33 169 208.13938
33 170 220.05681
33 171 225.17549
33 172 216.72333
33 173 213.71242
33 174 213.84574
33 175 212.23572
33 176 213.02113
33 177 211.23683
33 178 211.25577
33 179 219.2031
33 180 214.15882
33 181 223.14345
33 182 227.88155
33 183 239.8708
33 184 244.55879
33 185 236.5798
33 186 232.07973
33 187 234.94042
33 188 241.25091
33 189 234.01923
33 190 232.1745
33 191 240.10414
33 192 231.94827
33 193 240.35183
33 194 245.15301
33 195 244.2642
34 35 13.92839
34 36 23.76973
34 37 29.73214
34 38 40.11234
34 39 52.23983
34 40 75.6439
34 41 67.53518
34 42 56.0803
34 43 48.60041
34 44 36.87818
34 45 35.0
34 46 25.63201
34 47 23.02173
34 48 23.25941
34 49 35.51056
34 50 38.27532
34 51 46.95743
34 52 55.4617
34 53 79.75588
34 54 80.28076
34 55 70.71068
34 56 55.17246
34 57 51.31277
34 58 55.54278
34 59 43.68066
34 60 49.0408
34 61 45.70558
34 62 54.42426
34 63 55.56978
34 64 64.81512
34 65 68.593
34 66 97.59098
34 67 89.93887
34 68 85.0
34 69 74.94665
34 70 75.15318
34 71 63.89053
34 72 68.88396
34 73 68.02941
34 74 63.95311
34 75 68.00735
34 76 74.84651
34 77 82.49242
34 78 82.61961
34 79 107.93517
34 80 99.62429
34 81 102.0
34 82 91.23596
34 83 92.358
34 84 90.47099
34 85 80.89499
34 86 83.02409
34 87 90.27181
34 88 86.58522
34 89 86.64872
34 90 95.27329
34 91 103.44564
34 92 127.62445
34 93 118.70131
34 94 120.34118
34 95 114.23222
34 96 114.01754
34 97 103.94229
34 98 111.64676
34 99 107.0
34 100 110.65261
34 101 113.43721
34 102 110.86027
34 103 116.81181
34 104 116.27553
34 105 139.94285
34 106 140.94325
34 107 130.92364
34 108 136.9708
34 109 128.78665
34 110 131.8484
34 111 124.48695
34 112 127.00394
34 113 129.55694
34 114 131.52946
34 115 127.81627
34 116 130.94274
34 117 134.62912
34 118 162.78821
34 119 155.61812
34 120 159.06288
34 121 146.9966
34 122 148.27677
34 123 151.46287
34 124 148.2734
34 125 148.01351
34 126 144.3468
34 127 142.14429
34 128 151.21177
34 129 153.76931
34 130 159.06288
34 131 177.39504
34 132 179.33488
34 133 172.70206
34 134 175.11139
34 135 165.13025
34 136 168.44287
34 137 169.35761
34 138 168.00298
34 139 168.2409
34 140 166.09034
34 141 173.44163
34 142 166.86522
34 143 173.0
34 144 197.44873
34 145 193.21749
34 146 197.18519
34 147 185.58556
34 148 185.77675
34 149 182.10162
34 150 185.17289
34 151 190.0
34 152 186.38669
34 153 192.04427
34 154 186.42961
34 155 185.80904
34 156 193.13208
34 157 216.30072
34 158 210.72257
34 159 216.61487
34 160 206.32014
34 161 205.9126
34 162 208.69356
34 163 204.24495
34 164 203.00985
34 165 205.35092
34 166 201.89601
34 167 213.9743
34 168 205.54318
34 169 214.89765
34 170 232.77457
34 171 237.44684
34 172 228.75751
34 173 225.22877
34 174 225.00889
34 175 222.99103
34 176 223.14345
34 177 221.00226
34 178 220.32703
34 179 227.87935
34 180 222.17336
34 181 230.67293
34 182 234.82973
34 183 252.33509
34 184 256.63983
34 185 248.50151
34 186 243.64729
34 187 246.08941
34 188 251.9623
34 189 244.13111
34 190 242.00826
34 191 249.28899
34 192 240.75091
34 193 248.6966
34 194 253.02371
34 195 251.43588
35 36 10.04988
35 37 15.81139
35 38 27.07397
35 39 39.0
35 40 86.02325
35 41 77.49194
35 42 65.55151
35 43 57.27128
35 44 45.18849
35 45 41.04875
35 46 29.06888
35 47 22.80351
35 48 16.27882
35 49 25.70992
35 50 24.83948
35 51 33.12099
35 52 41.59327
35 53 89.15716
35 54 87.98295
35 55 77.42093
35 56 61.85467
35 57 55.9017
35 58 57.80138
35 59 44.65423
35 60 45.35416
35 61 40.31129
35 62 46.38965
35 63 45.54119
35 64 53.33854
35 65 56.22277
35 66 103.85567
35 67 95.77578
35 68 89.80535
35 69 78.64477
35 70 77.42093
35 71 64.49806
35 72 67.41662
35 73 64.7611
35 74 58.03447
35 75 59.84146
35 76 65.96969
35 77 72.09022
35 78 71.02112
35 79 113.17243
35 80 104.00481
35 81 104.62313
35 82 93.47727
35 83 93.05912
35 84 89.69392
35 85 79.05694
35 86 78.77182
35 87 85.2115
35 88 79.40403
35 89 78.44743
35 90 85.70298
35 91 93.10746
35 92 131.03435
35 93 121.60592
35 94 122.1147
35 95 114.94781
35 96 113.46365
35 97 102.45975
35 98 108.90822
35 99 102.82509
35 100 105.00476
35 101 107.11676
35 102 103.24728
35 103 107.96759
35 104 106.40489
35 105 143.0035
35 106 142.52368
35 107 132.00379
35 108 136.69309
35 109 127.81236
35 110 129.80755
35 111 121.39605
35 112 122.58874
35 113 124.00403
35 114 125.19585
35 115 120.35365
35 116 122.78436
35 117 125.57468
35 118 164.639
35 119 156.54073
35 120 159.01258
35 121 146.18481
35 122 146.75149
35 123 148.93287
35 124 144.68241
35 125 143.42245
35 126 139.03237
35 127 136.09188
35 128 144.12841
35 129 146.15403
35 130 150.6154
35 131 178.47409
35 132 179.51323
35 133 172.32527
35 134 173.92527
35 135 163.32177
35 136 165.73774
35 137 165.74679
35 138 163.60012
35 139 163.04907
35 140 160.11246
35 141 166.7693
35 142 159.30474
35 143 164.68455
35 144 197.79788
35 145 193.15538
35 146 196.06121
35 147 184.0978
35 148 183.60011
35 149 179.06703
35 150 181.22086
35 151 185.45619
35 152 181.00276
35 153 186.13167
35 154 179.80545
35 155 178.3732
35 156 185.15399
35 157 216.15735
35 158 210.09046
35 159 215.12787
35 160 204.53362
35 161 203.17972
35 162 205.20478
35 163 200.32474
35 164 198.56737
35 165 200.0025
35 166 196.09182
35 167 207.61744
35 168 198.57996
35 169 207.32824
35 170 232.33166
35 171 236.23929
35 172 227.20035
35 173 222.91254
35 174 222.20036
35 175 219.64744
35 176 219.00913
35 177 216.45323
35 178 215.00233
35 179 222.11033
35 180 215.75217
35 181 223.7588
35 182 227.36974
35 183 251.40605
35 184 255.08038
35 185 246.71644
35 186 241.35037
35 187 243.19951
35 188 248.47736
35 189 239.92082
35 190 237.47421
35 191 244.00205
35 192 235.07658
35 193 242.52835
35 194 246.37573
35 195 244.13521
36 37 6.40312
36 38 17.26268
36 39 29.01724
36 40 95.33625
36 41 86.68333
36 42 74.63243
36 43 66.12866
36 44 54.08327
36 45 49.1935
36 46 36.71512
36 47 29.41088
36 48 19.84943
36 49 24.33105
36 50 17.49286
36 51 24.20744
36 52 32.44996
36 53 98.0816
36 54 96.17692
36 55 85.23497
36 56 69.83552
36 57 63.00794
36 58 63.63961
36 59 50.20956
36 60 47.85394
36 61 41.78516
36 62 45.17743
36 63 42.29657
36 64 48.10405
36 65 49.73932
36 66 111.25197
36 67 103.00485
36 68 96.54015
36 69 84.89994
36 70 82.87943
36 71 69.2026
36 72 70.71068
36 73 66.85058
36 74 58.24946
36 75 58.0
36 76 63.28507
36 77 67.72001
36 78 65.30697
36 79 119.97083
36 80 110.39022
36 81 109.98636
36 82 98.71677
36 83 97.34988
36 84 93.05912
36 85 81.85964
36 86 79.81228
36 87 85.51023
36 88 78.02564
36 89 76.1643
36 90 82.0
36 91 88.54377
36 92 136.69309
36 93 127.01575
36 94 126.82665
36 95 119.03781
36 96 116.72618
36 97 105.1903
36 98 110.67972
36 99 103.58571
36 100 104.58011
36 101 106.11786
36 102 101.17806
36 103 104.73777
36 104 102.20078
36 105 148.39474
36 106 146.9966
36 107 136.21307
36 108 139.97857
36 109 130.679
36 110 131.91285
36 111 122.80065
36 112 122.98374
36 113 123.49089
36 114 124.03629
36 115 118.27088
36 116 120.07081
36 117 122.02459
36 118 169.18924
36 119 160.52414
36 120 162.33915
36 121 149.05368
36 122 149.12076
36 123 150.57224
36 124 145.56098
36 125 143.54442
36 126 138.61097
36 127 135.09256
36 128 142.22517
36 129 143.78456
36 130 147.49237
36 131 182.4774
36 132 182.91528
36 133 175.37674
36 134 176.41145
36 135 165.41161
36 136 167.17057
36 137 166.50826
36 138 163.76813
36 139 162.60381
36 140 159.05031
36 141 165.10905
36 142 156.92355
36 143 161.62302
36 144 201.25854
36 145 196.35173
36 146 198.517
36 147 186.33572
36 148 185.34832
36 149 180.20544
36 150 181.66453
36 151 185.43193
36 152 180.3358
36 153 185.02432
36 154 178.13759
36 155 176.02841
36 156 182.32115
36 157 219.23731
36 158 212.84971
36 159 217.27632
36 160 206.49697
36 161 204.46271
36 162 205.92232
36 163 200.73116
36 164 198.57996
36 165 199.30379
36 166 195.04102
36 167 206.08736
36 168 196.57314
36 169 204.78769
36 170 235.17015
36 171 238.53721
36 172 229.27058
36 173 224.44821
36 174 223.3786
36 175 220.43593
36 176 219.2031
36 177 216.33539
36 178 214.28252
36 179 221.02036
36 180 214.14948
36 181 221.73182
36 182 224.87774
36 183 253.87005
36 184 257.09337
36 185 248.58399
36 186 242.86004
36 187 244.27239
36 188 249.09837
36 189 240.01042
36 190 237.32046
36 191 243.24884
36 192 234.03419
36 193 241.07468
36 194 244.52403
36 195 241.74573
37 38 13.89244
37 39 24.5153
37 40 99.24717
37 41 90.47099
37 42 78.33901
37 43 69.64194
37 44 57.72348
37 45 52.20153
37 46 39.56008
37 47 31.7805
37 48 21.09502
37 49 21.93171
37 50 11.7047
37 51 17.80449
37 52 26.07681
37 53 101.53325
37 54 98.89894
37 55 87.65843
37 56 72.49828
37 57 65.0
37 58 64.66065
37 59 51.22499
37 60 46.87217
37 61 40.31129
37 62 41.97618
37 63 38.0
37 64 42.72002
