575 165025
59 169 107.35455
59 170 106.40489
59 171 110.16351
59 172 100.02
59 173 97.18539
59 174 112.1606
59 175 113.43721
59 176 116.92733
59 177 118.96218
59 178 105.70241
59 179 122.54387
59 180 121.07849
59 181 136.48443
59 182 128.06248
59 183 138.60014
59 184 155.62134
59 185 169.01183
59 186 168.22009
59 187 156.82155
59 188 153.688
59 189 149.8933
59 190 141.03191
59 191 140.38875
59 192 128.31602
59 193 133.80957
59 194 123.22337
59 195 129.55308
59 196 127.06298
59 197 132.03409
59 198 131.24024
59 199 134.16408
59 200 135.36617
59 201 128.16006
59 202 136.47344
59 203 130.59862
59 204 143.9618
59 205 154.76757
59 206 160.41509
59 207 162.11107
59 208 183.83144
59 209 174.01149
59 210 177.79201
59 211 174.26991
59 212 160.75136
59 213 168.25279
59 214 163.8658
59 215 157.80051
59 216 150.86418
59 217 140.24621
59 218 150.65192
59 219 146.05478
59 220 149.01342
59 221 139.43457
59 222 145.52663
59 223 158.38245
59 224 145.79781
59 225 157.20369
59 226 154.43445
59 227 165.10905
59 228 173.04624
59 229 166.82026
59 230 180.64883
59 231 204.02206
59 232 192.50974
59 233 184.76201
59 234 189.19038
59 235 184.8053
59 236 169.92351
59 237 174.28999
59 238 174.45057
59 239 167.09279
59 240 169.01183
59 241 160.52726
59 242 173.01156
59 243 158.02848
59 244 163.44112
59 245 163.2299
59 246 169.85876
59 247 174.18381
59 248 173.92527
59 249 167.50224
59 250 188.55768
59 251 193.21491
59 252 198.82907
59 253 194.98205
59 254 211.07818
59 255 218.68013
59 256 203.29535
59 257 211.00948
59 258 196.09437
59 259 199.09043
59 260 195.78815
59 261 200.82082
59 262 192.03385
59 263 193.62076
59 264 183.98369
59 265 179.02514
59 266 184.1331
59 267 176.72578
59 268 183.84776
59 269 181.49656
59 270 194.03093
59 271 188.50995
59 272 186.33572
59 273 205.99272
59 274 203.10588
59 275 207.06038
59 276 215.24405
59 277 226.38463
59 278 237.4721
59 279 229.93042
59 280 219.1552
59 281 221.05429
59 282 209.06697
59 283 213.7405
59 284 218.78985
59 285 218.68928
59 286 199.12308
59 287 209.86186
59 288 208.02163
59 289 199.01005
59 290 196.367
59 291 210.7368
59 292 197.94191
59 293 208.86599
59 294 218.28422
59 295 217.44195
59 296 222.62525
59 297 222.46798
59 298 230.41267
59 299 223.78561
59 300 260.73933
59 301 253.25086
59 302 243.07406
59 303 245.68679
59 304 236.86494
59 305 241.62988
59 306 223.39427
59 307 233.41808
59 308 236.40854
59 309 228.3725
59 310 227.79377
59 311 226.07963
59 312 235.00213
59 313 233.42022
59 314 217.80725
59 315 221.11762
59 316 228.88643
59 317 234.30749
59 318 229.12006
59 319 244.13521
59 320 242.63759
59 321 237.40261
59 322 244.20483
59 323 280.56015
59 324 270.49584
59 325 261.46702
59 326 265.31679
59 327 263.4407
59 328 250.13996
59 329 256.5346
59 330 241.23847
59 331 245.50764
59 332 241.29857
59 333 251.79555
59 334 247.0081
59 335 247.00202
59 336 248.72676
59 337 256.32206
59 338 247.77813
59 339 244.63238
59 340 254.57808
59 341 261.46702
59 342 257.11671
59 343 248.89556
59 344 254.40322
59 345 264.71494
59 346 287.69602
59 347 282.81619
59 348 280.31768
59 349 275.13633
59 350 272.02941
59 351 276.73995
59 352 275.74626
59 353 270.47551
59 354 270.14811
59 355 259.51493
59 356 262.55095
59 357 260.15572
59 358 262.00191
59 359 272.36006
59 360 269.25824
59 361 271.39823
59 362 264.35771
59 363 276.7255
59 364 269.46243
59 365 267.44158
59 366 270.37936
59 367 284.00704
59 368 281.36986
59 369 316.62122
59 370 303.98191
59 371 294.40958
59 372 304.80322
59 373 296.63783
59 374 289.84996
59 375 297.90099
59 376 287.38302
59 377 295.71777
59 378 280.94305
59 379 277.30489
59 380 282.14358
59 381 284.01584
59 382 293.49276
59 383 278.03777
59 384 293.53705
59 385 281.99645
59 386 281.04982
59 387 301.24077
59 388 299.54132
59 389 307.84574
59 390 293.4655
59 391 307.58413
59 392 326.79198
59 393 313.73874
59 394 314.34058
59 395 306.72626
59 396 320.88783
59 397 309.68532
59 398 310.55595
59 399 310.13707
59 400 306.12416
59 401 305.02623
59 402 313.22995
59 403 298.13588
59 404 300.00167
59 405 305.16389
59 406 312.77468
59 407 312.44359
59 408 311.84131
59 409 304.01645
59 410 301.86255
59 411 306.10456
59 412 309.07604
59 413 309.01294
59 414 328.87688
59 415 350.08142
59 416 342.18708
59 417 345.48806
59 418 328.72177
59 419 328.8784
59 420 335.35951
59 421 325.39361
59 422 320.46529
59 423 336.26924
59 424 334.93432
59 425 325.34597
59 426 325.00615
59 427 331.05438
59 428 327.34386
59 429 323.74836
59 430 331.85087
59 431 323.43315
59 432 329.9606
59 433 328.12345
59 434 330.49811
59 435 341.24771
59 436 336.80855
59 437 339.62921
59 438 369.98649
59 439 362.24991
59 440 360.92243
59 441 344.88984
59 442 354.2485
59 443 358.93453
59 444 349.35655
59 445 352.01847
59 446 356.5305
59 447 347.89941
59 448 348.51829
59 449 337.00593
59 450 348.03592
59 451 346.28312
59 452 352.68683
59 453 353.73578
59 454 354.00141
59 455 347.61473
59 456 348.12211
59 457 359.28819
59 458 364.53395
59 459 365.50923
59 460 355.84407
59 461 390.41004
59 462 378.29222
59 463 374.51302
59 464 371.17112
59 465 369.75803
59 466 374.17242
59 467 361.02078
59 468 363.55192
59 469 374.37014
59 470 373.97594
59 471 356.23728
59 472 359.02228
59 473 358.06843
59 474 367.30641
59 475 365.92486
59 476 360.90165
59 477 362.92699
59 478 377.87829
59 479 364.40088
59 480 380.86743
59 481 381.69359
59 482 374.00535
59 483 385.03247
59 484 394.38179
59 485 400.40604
59 486 387.09172
59 487 403.70782
59 488 394.20046
59 489 398.67029
59 490 384.80774
59 491 380.32618
59 492 389.76018
59 493 390.80046
59 494 382.37809
59 495 387.0633
59 496 390.02051
59 497 377.25986
59 498 386.57082
59 499 386.09066
59 500 387.62095
59 501 396.12246
59 502 398.54234
59 503 397.21657
59 504 401.66902
59 505 390.51248
59 506 408.0098
59 507 423.36273
59 508 427.10771
59 509 414.79151
59 510 415.42749
59 511 407.53405
59 512 403.11289
59 513 416.51531
59 514 398.43695
59 515 410.67018
59 516 396.06313
59 517 415.43471
59 518 406.03079
59 519 399.03133
59 520 404.2091
59 521 402.83992
59 522 402.35556
59 523 401.64288
59 524 407.86272
59 525 411.6552
59 526 408.32585
59 527 418.1196
59 528 414.34285
59 529 417.16304
59 530 444.85503
59 531 446.79861
59 532 442.9763
59 533 443.8119
59 534 436.03326
59 535 434.20041
59 536 430.27666
59 537 421.6278
59 538 422.53639
59 539 430.84684
59 540 425.19878
59 541 416.07692
59 542 425.07529
59 543 428.26277
59 544 416.58132
59 545 434.18084
59 546 426.78566
59 547 436.98627
59 548 428.22424
59 549 422.08293
59 550 427.53479
59 551 443.51437
59 552 441.1723
59 553 466.64012
59 554 461.11387
59 555 461.31334
59 556 453.61768
59 557 442.40366
59 558 459.36478
59 559 449.02116
59 560 441.83821
59 561 441.47027
59 562 436.89816
59 563 440.25561
59 564 437.01831
59 565 437.0
59 566 452.24883
59 567 444.54471
59 568 436.40577
59 569 449.16033
59 570 446.40116
59 571 458.21392
59 572 453.59123
59 573 456.07127
59 574 455.18897
59 575 449.43743
60 61 11.7047
60 62 25.29822
60 63 26.68333
60 64 36.67424
60 65 46.09772
60 66 59.07622
60 67 73.17103
60 68 79.05694
60 69 88.45903
60 70 134.95184
60 71 122.33152
60 72 110.16351
60 73 100.31949
60 74 93.53609
60 75 84.48077
60 76 71.38627
60 77 63.56099
60 78 56.04463
60 79 38.60052
60 80 30.41381
60 81 29.73214
60 82 14.14214
60 83 16.0
60 84 23.4094
60 85 27.20294
60 86 28.79236
60 87 41.0
60 88 55.36244
60 89 63.15061
60 90 68.24954
60 91 83.24062
60 92 90.27181
60 93 130.04999
60 94 123.76187
60 95 123.13001
60 96 105.36128
60 97 93.30059
60 98 84.8646
60 99 77.41447
60 100 63.95311
60 101 64.81512
60 102 52.34501
60 103 54.03702
60 104 42.05948
60 105 42.75512
60 106 32.14032
60 107 42.37924
60 108 49.65884
60 109 49.40648
60 110 44.40721
60 111 70.29225
60 112 71.58911
60 113 77.49194
60 114 89.05055
60 115 98.9798
60 116 141.35417
60 117 131.67384
60 118 127.01575
60 119 109.12378
60 120 99.84989
60 121 98.0051
60 122 92.65528
60 123 77.42093
60 124 77.07788
60 125 63.82006
60 126 57.68882
60 127 68.94926
60 128 65.19202
60 129 49.0102
60 130 65.37584
60 131 55.54278
60 132 63.95311
60 133 74.94665
60 134 67.20863
60 135 87.0
60 136 89.93887
60 137 99.48869
60 138 104.6518
60 139 147.73287
60 140 149.51254
60 141 130.86252
60 142 129.40247
60 143 121.51132
60 144 107.16809
60 145 109.04128
60 146 89.81091
60 147 85.0
60 148 80.06248
60 149 79.71198
60 150 81.49233
60 151 70.34913
60 152 78.00641
60 153 79.6304
60 154 77.87811
60 155 78.79086
60 156 87.72685
60 157 97.24711
60 158 94.11164
60 159 98.35141
60 160 109.78616
60 161 111.60645
60 162 157.41029
60 163 151.0298
60 164 143.17821
60 165 140.01428
60 166 132.9436
60 167 120.34118
60 168 114.01754
60 169 105.68349
60 170 103.58571
60 171 105.60303
60 172 94.33981
60 173 89.26926
60 174 102.31324
60 175 102.0784
60 176 104.69002
60 177 105.90562
60 178 91.39475
60 179 107.54069
60 180 105.5462
60 181 120.41595
60 182 111.60645
60 183 121.69634
60 184 138.7732
60 185 172.46739
60 186 169.75865
60 187 157.87653
60 188 154.46682
60 189 149.6262
60 190 140.20699
60 191 137.43726
60 192 125.39936
60 193 129.3561
60 194 117.74549
60 195 122.80065
60 196 118.37652
60 197 122.4949
60 198 120.06665
60 199 122.40915
60 200 123.04471
60 201 114.28473
60 202 121.84006
60 203 115.55085
60 204 128.12884
60 205 138.75518
60 206 144.03125
60 207 145.6022
60 208 185.34832
60 209 175.4537
60 210 177.88198
60 211 173.44163
60 212 159.84055
60 213 165.84631
60 214 160.11246
60 215 153.52199
60 216 145.6022
60 217 133.80957
60 218 142.77255
60 219 137.18601
60 220 139.51702
60 221 129.03488
60 222 133.63383
60 223 145.82524
60 224 132.44244
60 225 143.40502
60 226 139.86422
60 227 150.41609
60 228 157.47063
60 229 150.60212
60 230 164.46884
60 231 204.89265
60 232 192.42661
60 233 184.62123
60 234 187.52333
60 235 182.33211
60 236 166.88319
60 237 170.42594
60 238 169.36647
60 239 160.72336
60 240 162.01543
60 241 152.41063
60 242 163.78339
60 243 148.40822
60 244 153.01307
60 245 152.11837
60 246 157.54364
60 247 161.20794
60 248 160.33091
60 249 153.37862
60 250 174.04023
60 251 178.31433
60 252 183.37121
60 253 179.04748
60 254 211.02133
60 255 217.75445
60 256 202.2004
60 257 208.0024
60 258 192.75113
60 259 195.45076
60 260 191.08375
60 261 195.11279
60 262 185.32404
60 263 186.13167
60 264 176.11928
60 265 169.85288
60 266 174.14075
60 267 166.01205
60 268 172.4181
60 269 169.75571
60 270 181.2181
60 271 175.11139
60 272 172.4094
60 273 191.97135
60 274 188.30826
60 275 192.00521
60 276 199.90498
60 277 225.53492
60 278 235.46762
60 279 227.48187
60 280 216.02083
60 281 216.78791
60 282 205.0
60 283 208.46343
60 284 212.84971
60 285 211.99292
60 286 191.88017
60 287 201.71762
60 288 198.72846
60 289 189.38057
60 290 186.01075
60 291 199.42417
60 292 186.07794
60 293 196.7257
60 294 205.54318
60 295 204.2474
60 296 208.92582
60 297 208.12496
60 298 215.6154
60 299 208.40345
60 300 258.79142
60 301 250.59928
60 302 240.2353
60 303 242.0124
60 304 232.54462
60 305 236.24775
60 306 217.89218
60 307 227.20035
60 308 229.44498
60 309 220.47676
60 310 219.49487
60 311 216.92395
60 312 225.49945
60 313 223.0
60 314 206.47518
60 315 209.26777
60 316 216.81559
60 317 221.63935
60 318 215.87033
60 319 230.36059
60 320 228.65913
60 321 222.85421
60 322 229.2684
60 323 277.82369
60 324 267.44719
60 325 258.0562
60 326 260.71632
60 327 258.6832
60 328 244.78971
60 329 250.13996
60 330 234.88721
60 331 238.09662
60 332 233.28309
60 333 243.38652
60 334 237.53947
60 335 237.35627
60 336 238.05252
60 337 245.2937
60 338 236.12285
60 339 232.69078
60 340 242.1611
60 341 248.50151
60 342 243.55903
60 343 235.05106
60 344 240.07707
60 345 250.13996
60 346 284.43101
60 347 279.16483
60 348 276.27884
60 349 270.76927
60 350 267.088
60 351 271.02214
60 352 269.25824
60 353 263.63801
60 354 262.42713
60 355 251.53131
60 356 253.89959
60 357 251.05577
60 358 252.33509
60 359 262.0
60 360 258.27892
60 361 259.93268
60 362 252.55692
60 363 264.35771
60 364 256.5346
60 365 254.183
60 366 256.60281
60 367 270.11849
60 368 267.21714
60 369 313.12138
60 370 299.77492
60 371 289.87066
60 372 299.4879
60 373 290.94673
60 374 283.80451
60 375 291.29538
60 376 280.4015
60 377 288.10588
60 378 272.52339
60 379 268.3617
60 380 272.97069
60 381 274.22071
60 382 283.0159
60 383 267.1872
60 384 282.45354
60 385 270.35162
60 386 268.628
60 387 288.84944
60 388 286.56762
60 389 294.45034
60 390 279.8035
60 391 293.46209
60 392 322.62207
60 393 309.38649
60 394 309.58359
60 395 301.3785
60 396 314.84123
60 397 303.20455
60 398 303.48806
60 399 302.61031
60 400 298.22139
60 401 296.57545
60 402 304.11347
60 403 288.91694
60 404 290.29123
60 405 295.02712
60 406 302.10594
60 407 301.42495
60 408 300.30818
60 409 291.89382
60 410 289.35273
60 411 293.07337
60 412 295.91891
60 413 295.48096
60 414 315.12537
60 415 345.57922
60 416 337.31291
60 417 340.30868
60 418 323.18725
60 419 322.98142
60 420 328.63658
60 421 318.4792
60 422 313.0016
60 423 328.30626
60 424 326.33878
60 425 316.3321
60 426 315.40609
60 427 321.09967
60 428 317.00158
60 429 313.10222
60 430 320.68832
60 431 311.7515
60 432 317.92137
60 433 315.65329
60 434 317.97012
60 435 328.33215
60 436 323.54289
60 437 325.85273
60 438 365.29714
60 439 357.06162
60 440 355.18587
60 441 338.88199
60 442 347.84479
60 443 351.98011
60 444 342.03216
60 445 344.26879
60 446 348.18673
60 447 339.24917
60 448 339.60713
60 449 327.3912
60 450 338.1198
60 451 336.0
60 452 342.09355
60 453 342.64413
60 454 342.49818
60 455 335.93452
60 456 335.89433
60 457 346.88327
60 458 351.66035
60 459 352.51241
60 460 342.3171
60 461 385.19086
60 462 372.83374
60 463 368.7872
60 464 364.85614
60 465 363.36896
60 466 366.9564
60 467 353.82482
60 468 355.59809
60 469 365.90299
60 470 365.30809
60 471 347.05187
60 472 349.46388
60 473 348.0704
60 474 357.0014
60 475 355.20276
60 476 349.75706
60 477 351.45981
60 478 366.19121
60 479 352.16473
60 480 368.59192
60 481 369.13141
60 482 360.97645
60 483 371.80909
60 484 389.41623
60 485 394.96962
60 486 381.04068
60 487 397.316
60 488 387.36288
60 489 391.47158
60 490 377.18033
60 491 372.23648
60 492 381.42496
60 493 381.99607
60 494 373.28943
60 495 377.58443
60 496 380.13156
60 497 367.0
60 498 376.06515
60 499 375.29988
60 500 376.27915
60 501 384.41254
60 502 386.74539
60 503 385.0935
60 504 389.16577
60 505 377.72477
60 506 394.86707
60 507 418.05741
60 508 421.16149
60 509 408.53396
60 510 408.92542
60 511 400.70438
60 512 395.76256
60 513 408.69671
60 514 390.33319
60 515 402.24619
60 516 387.39386
60 517 406.34222
60 518 396.45555
60 519 389.1041
60 520 394.00127
60 521 392.18363
60 522 391.46136
60 523 390.31398
60 524 396.23226
60 525 399.66486
60 526 396.04293
60 527 405.73883
60 528 401.64661
60 529 404.25363
60 530 439.07175
60 531 440.54625
60 532 436.60967
60 533 437.06864
60 534 428.98135
60 535 426.75754
60 536 422.3482
60 537 413.52388
60 538 414.03019
60 539 421.99645
60 540 415.87739
60 541 406.59562
60 542 415.04337
60 543 418.0012
60 544 406.07881
60 545 423.38281
60 546 415.75233
60 547 425.61133
60 548 416.54772
60 549 409.87071
60 550 415.11685
60 551 430.87469
60 552 428.22074
60 553 460.5703
60 554 454.84283
60 555 454.75488
60 556 446.79861
60 557 435.19766
60 558 451.87609
60 559 440.96712
60 560 433.74762
60 561 432.89722
60 562 428.06542
60 563 430.9768
60 564 427.37922
60 565 427.22945
60 566 442.00113
60 567 434.07373
60 568 425.51851
60 569 438.02854
60 570 434.93678
60 571 446.58706
60 572 441.69333
60 573 443.93355
60 574 442.74711
60 575 436.58905
61 62 13.60147
61 63 15.13275
61 64 25.17936
61 65 35.01428
61 66 48.01042
61 67 62.00806
61 68 68.00735
61 69 77.16217
61 70 146.37281
61 71 133.82078
61 72 121.41252
61 73 111.64676
61 74 104.93808
61 75 96.16652
61 76 82.9759
61 77 75.18643
61 78 67.72001
61 79 50.28916
61 80 41.97618
61 81 40.45986
61 82 25.23886
61 83 22.82542
61 84 26.1725
61 85 26.4764
61 86 21.26029
61 87 31.7805
61 88 47.01064
61 89 53.45091
61 90 58.5235
61 91 74.09453
61 92 79.76215
61 93 141.66157
61 94 135.44002
61 95 134.83323
61 96 117.047
61 97 105.00476
61 98 96.56604
61 99 89.00562
61 100 75.58439
61 101 76.02631
61 102 63.03174
61 103 64.3506
61 104 51.40039
61 105 49.76947
61 106 38.62642
61 107 44.10215
61 108 50.01
61 109 47.53946
61 110 39.05125
61 111 65.19202
61 112 64.40497
61 113 68.8767
61 114 81.12336
61 115 90.07774
61 116 153.05555
61 117 143.37713
61 118 138.63621
61 119 120.76837
61 120 111.41364
61 121 109.28861
61 122 103.47947
61 123 88.75246
61 124 87.78383
61 125 73.75636
61 126 67.47592
61 127 76.92204
61 128 70.83078
61 129 53.93515
61 130 69.11584
61 131 56.08921
61 132 63.60031
61 133 73.53911
61 134 62.80127
61 135 82.46211
61 136 85.04117
61 137 94.04786
61 138 96.89685
61 139 159.29846
61 140 160.8633
61 141 142.39382
61 142 140.66272
61 143 132.61222
61 144 118.22859
61 145 119.50314
61 146 99.90495
61 147 95.01579
61 148 89.04493
61 149 87.66413
61 150 88.60023
61 151 76.15773
61 152 82.60751
61 153 83.00602
61 154 80.22468
61 155 78.84795
61 156 87.64131
61 157 95.85406
61 158 90.21086
61 159 94.40339
61 160 104.73777
61 161 105.55094
61 162 168.68017
61 163 162.20049
61 164 154.15901
61 165 150.65524
61 166 143.58621
61 167 130.81667
61 168 124.08465
61 169 115.42097
61 170 112.89376
61 171 114.12712
61 172 102.41582
61 173 96.13532
61 174 107.68937
61 175 106.23088
61 176 108.00463
61 177 108.37435
61 178 92.57429
61 179 107.56393
61 180 104.75209
61 181 118.5116
61 182 108.90822
61 183 117.61377
61 184 134.80727
61 185 183.50477
61 186 180.31362
61 187 168.31518
61 188 164.83022
61 189 159.66527
61 190 150.08331
61 191 146.49232
61 192 134.52881
61 193 137.76792
61 194 125.71794
61 195 130.03461
61 196 124.42669
61 197 127.90622
61 198 124.19742
61 199 126.00397
61 200 126.09917
61 201 115.74109
61 202 122.26201
61 203 115.43396
61 204 126.62543
61 205 136.85028
61 206 141.31525
61 207 142.5798
61 208 195.86985
61 209 185.97043
61 210 187.97074
61 211 183.21845
61 212 169.62311
61 213 175.02571
61 214 168.71574
61 215 161.9012
61 216 153.52199
61 217 141.1524
61 218 149.1878
61 219 142.97203
61 220 144.83784
61 221 133.73481
61 222 137.0146
61 223 148.48569
61 224 134.35029
61 225 144.73424
61 226 140.24621
61 227 150.57224
61 228 156.2626
61 229 148.22281
61 230 162.11416
61 231 215.18829
61 232 202.42776
61 233 194.61757
61 234 196.94669
61 235 191.43667
61 236 175.7868
61 237 178.94133
61 238 177.27944
61 239 167.96726
61 240 168.88458
61 241 158.61904
61 242 169.16855
61 243 153.58385
61 244 157.5373
61 245 156.08011
61 246 160.37768
61 247 163.35544
61 248 161.80544
61 249 154.25952
61 250 174.32441
61 251 178.05898
61 252 182.25806
61 253 177.12425
61 254 221.0
61 255 227.40712
61 256 211.81596
61 257 216.81328
61 258 201.44478
61 259 204.0
61 260 199.12308
61 261 202.608
61 262 192.27584
61 263 192.60322
61 264 182.38695
61 265 175.25125
61 266 178.9078
61 267 170.23807
61 268 176.00284
61 269 173.07224
61 270 183.44754
61 271 176.73992
61 272 173.44163
61 273 192.81597
61 274 188.16216
61 275 191.48107
61 276 198.92964
61 277 235.20417
61 278 244.66303
61 279 236.50159
61 280 224.75765
61 281 224.98444
61 282 213.32135
61 283 216.15735
61 284 220.16812
61 285 218.87439
61 286 198.48678
61 287 207.71375
61 288 203.93136
61 289 194.36563
61 290 190.44422
61 291 203.00985
61 292 189.21416
61 293 199.56453
61 294 207.76188
61 295 205.99515
61 296 210.0976
61 297 208.52098
61 298 215.39034
61 299 207.33789
61 300 267.97761
61 301 259.49374
61 302 249.06224
61 303 250.4496
61 304 240.68236
61 305 243.82371
61 306 225.44179
61 307 234.3267
61 308 236.12285
61 309 226.58552
61 310 225.33752
61 311 222.17336
61 312 230.47126
61 313 227.26636
61 314 210.02143
61 315 212.33935
61 316 219.65883
61 317 223.88613
61 318 217.52471
61 319 231.38928
61 320 229.45152
61 321 222.94618
61 322 228.81652
61 323 286.64438
61 324 276.13946
61 325 266.59332
61 326 268.66336
61 327 266.55206
61 328 252.3668
61 329 257.11671
61 330 241.91941
61 331 244.47699
61 332 239.28226
61 333 249.09837
61 334 242.50773
61 335 242.19207
61 336 242.07437
61 337 249.00201
61 338 239.30107
61 339 235.61409
61 340 244.60785
61 341 250.37971
61 342 244.80605
61 343 235.98729
61 344 240.41631
61 345 250.13796
61 346 293.00171
61 347 287.55869
61 348 284.48726
61 349 278.82073
61 350 274.84723
61 351 278.35229
61 352 276.1467
61 353 270.32573
61 354 268.56098
61 355 257.51311
61 356 259.42244
61 357 256.26549
61 358 257.12254
61 359 266.22735
61 360 262.00191
61 361 263.22994
61 362 255.56604
61 363 266.80705
61 364 258.43568
61 365 255.73815
61 366 257.57329
61 367 270.93357
61 368 267.72
61 369 321.54937
61 370 307.8701
61 371 297.80866
61 372 307.00163
61 373 298.26331
61 374 290.92954
61 375 298.08053
61 376 286.97387
61 377 294.26858
61 378 278.17261
61 379 273.65124
61 380 278.08632
61 381 278.86914
61 382 287.11148
61 383 271.00185
61 384 286.0437
61 385 273.46846
61 386 271.0166
61 387 291.23358
61 388 288.36782
61 389 295.78709
61 390 280.86474
61 391 293.96088
61 392 330.71135
61 393 317.39723
61 394 317.38462
61 395 308.87214
61 396 321.92546
61 397 310.04838
61 398 309.97419
61 399 308.80738
61 400 304.17922
61 401 302.16552
61 402 309.2216
61 403 293.97279
61 404 294.97797
61 405 299.37602
61 406 306.01471
61 407 305.04098
61 408 303.47652
61 409 294.53183
61 410 291.61962
61 411 294.80332
61 412 297.51134
61 413 296.66479
61 414 316.03323
61 415 353.47701
61 416 345.02319
61 417 347.85198
61 418 330.55257
61 419 330.14239
61 420 335.30434
61 421 325.04154
61 422 319.22563
61 423 334.18558
61 424 331.78909
61 425 321.49806
61 426 320.14059
61 427 325.55491
61 428 321.15573
61 429 317.0142
61 430 324.15428
61 431 314.76976
61 432 320.601
61 433 317.92137
61 434 320.17808
61 435 330.13482
61 436 324.98154
61 437 326.71853
61 438 373.08042
61 439 364.5847
61 440 362.40585
61 441 345.96243
61 442 354.68437
61 443 358.48152
61 444 348.31164
61 445 350.27132
61 446 353.78666
61 447 344.6462
61 448 344.81879
61 449 332.09938
61 450 342.5843
61 451 340.17789
61 452 346.01301
61 453 346.14448
61 454 345.63854
61 455 338.9233
61 456 338.37258
61 457 349.17761
61 458 353.47984
61 459 354.20333
61 460 343.44723
61 461 392.67417
61 462 380.19469
61 463 376.00133
61 464 371.73243
61 465 370.20265
61 466 373.28006
61 467 360.17357
61 468 361.45401
61 469 371.40005
61 470 370.66562
61 471 352.05681
61 472 354.18921
61 473 352.45993
61 474 361.13848
61 475 359.00139
61 476 353.20391
61 477 354.62233
61 478 369.14089
61 479 354.61669
61 480 370.98922
61 481 371.2479
61 482 362.62515
61 483 373.24121
61 484 397.034
61 485 402.32574
61 486 388.05799
61 487 404.12003
61 488 393.90481
61 489 397.78512
61 490 383.231
61 491 377.98545
61 492 386.99871
61 493 387.24153
61 494 378.33847
61 495 382.34147
61 496 384.57379
61 497 371.16304
61 498 380.02105
61 499 379.02111
61 500 379.52734
61 501 387.32415
61 502 389.57541
61 503 387.62095
61 504 391.32212
61 505 379.60638
61 506 396.36473
61 507 425.47033
61 508 428.21023
61 509 415.40944
61 510 415.6549
61 511 407.24072
61 512 401.97637
61 513 414.59619
61 514 396.05681
61 515 407.74134
61 516 392.73019
61 517 411.35994
61 518 401.12342
61 519 393.50858
61 520 398.18086
61 521 396.00126
61 522 395.081
61 523 393.56067
61 524 399.20546
61 525 402.30461
61 526 398.40808
61 527 408.00123
61 528 403.60005
61 529 405.98768
61 530 446.20287
61 531 447.40362
61 532 443.40162
61 533 443.63273
61 534 435.35962
61 535 432.88913
61 536 428.16469
61 537 419.22905
61 538 419.45918
61 539 427.17678
61 540 420.71962
61 541 411.3259
61 542 419.34473
61 543 422.11847
61 544 410.01098
61 545 427.05737
61 546 419.23382
61 547 428.78899
61 548 419.46275
61 549 412.29237
61 550 417.3356
61 551 432.86256
61 552 429.89301
61 553 467.52326
61 554 461.68063
61 555 461.42063
61 556 453.31005
61 557 441.4748
61 558 457.96179
61 559 446.68669
61 560 439.44738
61 561 438.2659
61 562 433.25397
61 563 435.83942
61 564 431.97454
61 565 431.72445
61 566 446.11209
61 567 438.01027
61 568 429.11653
61 569 441.40911
61 570 438.02854
61 571 449.52531
61 572 444.38722
61 573 446.40116
61 574 444.92247
61 575 438.36172
62 63 2.82843
62 64 12.04159
62 65 22.56103
62 66 35.35534
62 67 49.09175
62 68 55.22681
62 69 64.00781
62 70 159.81239
62 71 147.31259
62 72 134.72936
62 73 125.028
62 74 118.37652
62 75 109.76794
62 76 96.54015
62 77 88.76936
62 78 81.32035
62 79 63.89053
62 80 55.54278
62 81 53.25411
62 82 38.47077
62 83 33.94113
62 84 34.0
62 85 31.04835
62 86 18.24829
62 87 23.34524
62 88 38.8973
62 89 42.94182
62 90 47.85394
62 91 64.00781
62 92 67.68309
62 93 155.23208
62 94 149.04026
62 95 148.40822
62 96 130.64838
62 97 118.59595
62 98 110.13628
62 99 102.41582
62 100 89.05055
62 101 89.04493
62 102 75.60423
62 103 76.57676
62 104 62.93648
62 105 59.36329
62 106 48.25971
62 107 49.0306
62 108 53.08484
62 109 48.25971
62 110 36.05551
62 111 60.90156
62 112 57.31492
62 113 59.64059
62 114 72.62231
62 115 80.13114
62 116 166.65233
62 117 156.95222
62 118 152.06906
62 119 134.23859
62 120 124.77981
62 121 122.33152
62 122 116.03879
62 123 101.87247
62 124 100.26465
62 125 85.56284
62 126 79.19596
62 127 86.82166
62 128 78.54935
62 129 61.46544
62 130 74.95332
62 131 59.03389
62 132 65.19202
62 133 73.5459
62 134 59.5063
62 135 78.39005
62 136 80.45496
62 137 88.60023
62 138 88.40814
62 139 172.65283
62 140 173.94827
62 141 155.70806
62 142 153.6522
62 143 145.42696
62 144 131.01527
62 145 131.64346
62 146 111.72287
62 147 106.77547
62 148 99.80982
62 149 97.41663
62 150 97.49359
62 151 83.9345
62 152 89.02247
62 153 88.11924
62 154 84.29116
62 155 80.399
62 156 88.81441
62 157 95.33625
62 158 86.76981
62 159 90.82401
62 160 99.62429
62 161 99.15644
62 162 181.66453
62 163 175.07141
62 164 166.81727
62 165 162.93557
62 166 155.87816
62 167 142.94754
62 168 135.79396
62 169 126.81088
62 170 123.84668
62 171 124.2578
62 172 112.1606
62 173 104.69479
62 174 114.56003
62 175 111.8034
62 176 112.64102
62 177 112.07141
62 178 95.08417
62 179 108.50346
62 180 104.7855
62 181 117.047
62 182 106.62082
62 183 113.53414
62 184 130.69813
