79 3081
 32 78 96
 32 79 28
 33 34 22
 33 35 55
 33 36 88
 33 37 21
 33 38 54
 33 39 87
 33 40 20
 33 41 53
 33 42 86
 33 43 19
 33 44 52
 33 45 85
 33 46 18
 33 47 51
 33 48 84
 33 49 17
 33 50 50
 33 51 83
 33 52 16
 33 53 49
 33 54 82
 33 55 15
 33 56 48
 33 57 81
 33 58 14
 33 59 47
 33 60 80
 33 61 13
 33 62 46
 33 63 79
 33 64 12
 33 65 45
 33 66 78
 33 67 11
 33 68 44
 33 69 77
 33 70 10
 33 71 43
 33 72 76
 33 73 9
 33 74 42
 33 75 75
 33 76 8
 33 77 41
 33 78 74
 33 79 7
 34 35 90
 34 36 24
 34 37 58
 34 38 92
 34 39 26
 34 40 60
 34 41 94
 34 42 28
 34 43 62
 34 44 96
 34 45 30
 34 46 64
 34 47 98
 34 48 32
 34 49 66
 34 50 0
 34 51 34
 34 52 68
 34 53 2
 34 54 36
 34 55 70
 34 56 4
 34 57 38
 34 58 72
 34 59 6
 34 60 40
 34 61 74
 34 62 8
 34 63 42
 34 64 76
 34 65 10
 34 66 44
 34 67 78
 34 68 12
 34 69 46
 34 70 80
 34 71 14
 34 72 48
 34 73 82
 34 74 16
 34 75 50
 34 76 84
 34 77 18
 34 78 52
 34 79 86
 35 36 60
 35 37 95
 35 38 30
 35 39 65
 35 40 0
 35 41 35
 35 42 70
 35 43 5
 35 44 40
 35 45 75
 35 46 10
 35 47 45
 35 48 80
 35 49 15
 35 50 50
 35 51 85
 35 52 20
 35 53 55
 35 54 90
 35 55 25
 35 56 60
 35 57 95
 35 58 30
 35 59 65
 35 60 0
 35 61 35
 35 62 70
 35 63 5
 35 64 40
 35 65 75
 35 66 10
 35 67 45
 35 68 80
 35 69 15
 35 70 50
 35 71 85
 35 72 20
 35 73 55
 35 74 90
 35 75 25
 35 76 60
 35 77 95
 35 78 30
 35 79 65
 36 37 32
 36 38 68
 36 39 4
 36 40 40
 36 41 76
 36 42 12
 36 43 48
 36 44 84
 36 45 20
 36 46 56
 36 47 92
 36 48 28
 36 49 64
 36 50 0
 36 51 36
 36 52 72
 36 53 8
 36 54 44
 36 55 80
 36 56 16
 36 57 52
 36 58 88
 36 59 24
 36 60 60
 36 61 96
 36 62 32
 36 63 68
 36 64 4
 36 65 40
 36 66 76
 36 67 12
 36 68 48
 36 69 84
 36 70 20
 36 71 56
 36 72 92
 36 73 28
 36 74 64
 36 75 0
 36 76 36
 36 77 72
 36 78 8
 36 79 44
 37 38 6
 37 39 43
 37 40 80
 37 41 17
 37 42 54
 37 43 91
 37 44 28
 37 45 65
 37 46 2
 37 47 39
 37 48 76
 37 49 13
 37 50 50
 37 51 87
 37 52 24
 37 53 61
 37 54 98
 37 55 35
 37 56 72
 37 57 9
 37 58 46
 37 59 83
 37 60 20
 37 61 57
 37 62 94
 37 63 31
 37 64 68
 37 65 5
 37 66 42
 37 67 79
 37 68 16
 37 69 53
 37 70 90
 37 71 27
 37 72 64
 37 73 1
 37 74 38
 37 75 75
 37 76 12
 37 77 49
 37 78 86
 37 79 23
 38 39 82
 38 40 20
 38 41 58
 38 42 96
 38 43 34
 38 44 72
 38 45 10
 38 46 48
 38 47 86
 38 48 24
 38 49 62
 38 50 0
 38 51 38
 38 52 76
 38 53 14
 38 54 52
 38 55 90
 38 56 28
 38 57 66
 38 58 4
 38 59 42
 38 60 80
 38 61 18
 38 62 56
 38 63 94
 38 64 32
 38 65 70
 38 66 8
 38 67 46
 38 68 84
 38 69 22
 38 70 60
 38 71 98
 38 72 36
 38 73 74
 38 74 12
 38 75 50
 38 76 88
 38 77 26
 38 78 64
 38 79 2
 39 40 60
 39 41 99
 39 42 38
 39 43 77
 39 44 16
 39 45 55
 39 46 94
 39 47 33
 39 48 72
 39 49 11
 39 50 50
 39 51 89
 39 52 28
 39 53 67
 39 54 6
 39 55 45
 39 56 84
 39 57 23
 39 58 62
 39 59 1
 39 60 40
 39 61 79
 39 62 18
 39 63 57
 39 64 96
 39 65 35
 39 66 74
 39 67 13
 39 68 52
 39 69 91
 39 70 30
 39 71 69
 39 72 8
 39 73 47
 39 74 86
 39 75 25
 39 76 64
 39 77 3
 39 78 42
 39 79 81
 40 41 40
 40 42 80
 40 43 20
 40 44 60
 40 45 0
 40 46 40
 40 47 80
 40 48 20
 40 49 60
 40 50 0
 40 51 40
 40 52 80
 40 53 20
 40 54 60
 40 55 0
 40 56 40
 40 57 80
 40 58 20
 40 59 60
 40 60 0
 40 61 40
 40 62 80
 40 63 20
 40 64 60
 40 65 0
 40 66 40
 40 67 80
 40 68 20
 40 69 60
 40 70 0
 40 71 40
 40 72 80
 40 73 20
 40 74 60
 40 75 0
 40 76 40
 40 77 80
 40 78 20
 40 79 60
 41 42 22
 41 43 63
 41 44 4
 41 45 45
 41 46 86
 41 47 27
 41 48 68
 41 49 9
 41 50 50
 41 51 91
 41 52 32
 41 53 73
 41 54 14
 41 55 55
 41 56 96
 41 57 37
 41 58 78
 41 59 19
 41 60 60
 41 61 1
 41 62 42
 41 63 83
 41 64 24
 41 65 65
 41 66 6
 41 67 47
 41 68 88
 41 69 29
 41 70 70
 41 71 11
 41 72 52
 41 73 93
 41 74 34
 41 75 75
 41 76 16
 41 77 57
 41 78 98
 41 79 39
 42 43 6
 42 44 48
 42 45 90
 42 46 32
 42 47 74
 42 48 16
 42 49 58
 42 50 0
 42 51 42
 42 52 84
 42 53 26
 42 54 68
 42 55 10
 42 56 52
 42 57 94
 42 58 36
 42 59 78
 42 60 20
 42 61 62
 42 62 4
 42 63 46
 42 64 88
 42 65 30
 42 66 72
 42 67 14
 42 68 56
 42 69 98
 42 70 40
 42 71 82
 42 72 24
 42 73 66
 42 74 8
 42 75 50
 42 76 92
 42 77 34
 42 78 76
 42 79 18
 43 44 92
 43 45 35
 43 46 78
 43 47 21
 43 48 64
 43 49 7
 43 50 50
 43 51 93
 43 52 36
 43 53 79
 43 54 22
 43 55 65
 43 56 8
 43 57 51
 43 58 94
 43 59 37
 43 60 80
 43 61 23
 43 62 66
 43 63 9
 43 64 52
 43 65 95
 43 66 38
 43 67 81
 43 68 24
 43 69 67
 43 70 10
 43 71 53
 43 72 96
 43 73 39
 43 74 82
 43 75 25
 43 76 68
 43 77 11
 43 78 54
 43 79 97
 44 45 80
 44 46 24
 44 47 68
 44 48 12
 44 49 56
 44 50 0
 44 51 44
 44 52 88
 44 53 32
 44 54 76
 44 55 20
 44 56 64
 44 57 8
 44 58 52
 44 59 96
 44 60 40
 44 61 84
 44 62 28
 44 63 72
 44 64 16
 44 65 60
 44 66 4
 44 67 48
 44 68 92
 44 69 36
 44 70 80
 44 71 24
 44 72 68
 44 73 12
 44 74 56
 44 75 0
 44 76 44
 44 77 88
 44 78 32
 44 79 76
 45 46 70
 45 47 15
 45 48 60
 45 49 5
 45 50 50
 45 51 95
 45 52 40
 45 53 85
 45 54 30
 45 55 75
 45 56 20
 45 57 65
 45 58 10
 45 59 55
 45 60 0
 45 61 45
 45 62 90
 45 63 35
 45 64 80
 45 65 25
 45 66 70
 45 67 15
 45 68 60
 45 69 5
 45 70 50
 45 71 95
 45 72 40
 45 73 85
 45 74 30
 45 75 75
 45 76 20
 45 77 65
 45 78 10
 45 79 55
 46 47 62
 46 48 8
 46 49 54
 46 50 0
 46 51 46
 46 52 92
 46 53 38
 46 54 84
 46 55 30
 46 56 76
 46 57 22
 46 58 68
 46 59 14
 46 60 60
 46 61 6
 46 62 52
 46 63 98
 46 64 44
 46 65 90
 46 66 36
 46 67 82
 46 68 28
 46 69 74
 46 70 20
 46 71 66
 46 72 12
 46 73 58
 46 74 4
 46 75 50
 46 76 96
 46 77 42
 46 78 88
 46 79 34
 47 48 56
 47 49 3
 47 50 50
 47 51 97
 47 52 44
 47 53 91
 47 54 38
 47 55 85
 47 56 32
 47 57 79
 47 58 26
 47 59 73
 47 60 20
 47 61 67
 47 62 14
 47 63 61
 47 64 8
 47 65 55
 47 66 2
 47 67 49
 47 68 96
 47 69 43
 47 70 90
 47 71 37
 47 72 84
 47 73 31
 47 74 78
 47 75 25
 47 76 72
 47 77 19
 47 78 66
 47 79 13
 48 49 52
 48 50 0
 48 51 48
 48 52 96
 48 53 44
 48 54 92
 48 55 40
 48 56 88
 48 57 36
 48 58 84
 48 59 32
 48 60 80
 48 61 28
 48 62 76
 48 63 24
 48 64 72
 48 65 20
 48 66 68
 48 67 16
 48 68 64
 48 69 12
 48 70 60
 48 71 8
 48 72 56
 48 73 4
 48 74 52
 48 75 0
 48 76 48
 48 77 96
 48 78 44
 48 79 92
 49 50 50
 49 51 99
 49 52 48
 49 53 97
 49 54 46
 49 55 95
 49 56 44
 49 57 93
 49 58 42
 49 59 91
 49 60 40
 49 61 89
 49 62 38
 49 63 87
 49 64 36
 49 65 85
 49 66 34
 49 67 83
 49 68 32
 49 69 81
 49 70 30
 49 71 79
 49 72 28
 49 73 77
 49 74 26
 49 75 75
 49 76 24
 49 77 73
 49 78 22
 49 79 71
 50 51 50
 50 52 0
 50 53 50
 50 54 0
 50 55 50
 50 56 0
 50 57 50
 50 58 0
 50 59 50
 50 60 0
 50 61 50
 50 62 0
 50 63 50
 50 64 0
 50 65 50
 50 66 0
 50 67 50
 50 68 0
 50 69 50
 50 70 0
 50 71 50
 50 72 0
 50 73 50
 50 74 0
 50 75 50
 50 76 0
 50 77 50
 50 78 0
 50 79 50
 51 52 52
 51 53 3
 51 54 54
 51 55 5
 51 56 56
 51 57 7
 51 58 58
 51 59 9
 51 60 60
 51 61 11
 51 62 62
 51 63 13
 51 64 64
 51 65 15
 51 66 66
 51 67 17
 51 68 68
 51 69 19
 51 70 70
 51 71 21
 51 72 72
 51 73 23
 51 74 74
 51 75 25
 51 76 76
 51 77 27
 51 78 78
 51 79 29
 52 53 56
 52 54 8
 52 55 60
 52 56 12
 52 57 64
 52 58 16
 52 59 68
 52 60 20
 52 61 72
 52 62 24
 52 63 76
 52 64 28
 52 65 80
 52 66 32
 52 67 84
 52 68 36
 52 69 88
 52 70 40
 52 71 92
 52 72 44
 52 73 96
 52 74 48
 52 75 0
 52 76 52
 52 77 4
 52 78 56
 52 79 8
 53 54 62
 53 55 15
 53 56 68
 53 57 21
 53 58 74
 53 59 27
 53 60 80
 53 61 33
 53 62 86
 53 63 39
 53 64 92
 53 65 45
 53 66 98
 53 67 51
 53 68 4
 53 69 57
 53 70 10
 53 71 63
 53 72 16
 53 73 69
 53 74 22
 53 75 75
 53 76 28
 53 77 81
 53 78 34
 53 79 87
 54 55 70
 54 56 24
 54 57 78
 54 58 32
 54 59 86
 54 60 40
 54 61 94
 54 62 48
 54 63 2
 54 64 56
 54 65 10
 54 66 64
 54 67 18
 54 68 72
 54 69 26
 54 70 80
 54 71 34
 54 72 88
 54 73 42
 54 74 96
 54 75 50
 54 76 4
 54 77 58
 54 78 12
 54 79 66
 55 56 80
 55 57 35
 55 58 90
 55 59 45
 55 60 0
 55 61 55
 55 62 10
 55 63 65
 55 64 20
 55 65 75
 55 66 30
 55 67 85
 55 68 40
 55 69 95
 55 70 50
 55 71 5
 55 72 60
 55 73 15
 55 74 70
 55 75 25
 55 76 80
 55 77 35
 55 78 90
 55 79 45
 56 57 92
 56 58 48
 56 59 4
 56 60 60
 56 61 16
 56 62 72
 56 63 28
 56 64 84
 56 65 40
 56 66 96
 56 67 52
 56 68 8
 56 69 64
 56 70 20
 56 71 76
 56 72 32
 56 73 88
 56 74 44
 56 75 0
 56 76 56
 56 77 12
 56 78 68
 56 79 24
 57 58 6
 57 59 63
 57 60 20
 57 61 77
 57 62 34
 57 63 91
 57 64 48
 57 65 5
 57 66 62
 57 67 19
 57 68 76
 57 69 33
 57 70 90
 57 71 47
 57 72 4
 57 73 61
 57 74 18
 57 75 75
 57 76 32
 57 77 89
 57 78 46
 57 79 3
 58 59 22
 58 60 80
 58 61 38
 58 62 96
 58 63 54
 58 64 12
 58 65 70
 58 66 28
 58 67 86
 58 68 44
 58 69 2
 58 70 60
 58 71 18
 58 72 76
 58 73 34
 58 74 92
 58 75 50
 58 76 8
 58 77 66
 58 78 24
 58 79 82
 59 60 40
 59 61 99
 59 62 58
 59 63 17
 59 64 76
 59 65 35
 59 66 94
 59 67 53
 59 68 12
 59 69 71
 59 70 30
 59 71 89
 59 72 48
 59 73 7
 59 74 66
 59 75 25
 59 76 84
 59 77 43
 59 78 2
 59 79 61
 60 61 60
 60 62 20
 60 63 80
 60 64 40
 60 65 0
 60 66 60
 60 67 20
 60 68 80
 60 69 40
 60 70 0
 60 71 60
 60 72 20
 60 73 80
 60 74 40
 60 75 0
 60 76 60
 60 77 20
 60 78 80
 60 79 40
 61 62 82
 61 63 43
 61 64 4
 61 65 65
 61 66 26
 61 67 87
 61 68 48
 61 69 9
 61 70 70
 61 71 31
 61 72 92
 61 73 53
 61 74 14
 61 75 75
 61 76 36
 61 77 97
 61 78 58
 61 79 19
 62 63 6
 62 64 68
 62 65 30
 62 66 92
 62 67 54
 62 68 16
 62 69 78
 62 70 40
 62 71 2
 62 72 64
 62 73 26
 62 74 88
 62 75 50
 62 76 12
 62 77 74
 62 78 36
 62 79 98
 63 64 32
 63 65 95
 63 66 58
 63 67 21
 63 68 84
 63 69 47
 63 70 10
 63 71 73
 63 72 36
 63 73 99
 63 74 62
 63 75 25
 63 76 88
 63 77 51
 63 78 14
 63 79 77
 64 65 60
 64 66 24
 64 67 88
 64 68 52
 64 69 16
 64 70 80
 64 71 44
 64 72 8
 64 73 72
 64 74 36
 64 75 0
 64 76 64
 64 77 28
 64 78 92
 64 79 56
 65 66 90
 65 67 55
 65 68 20
 65 69 85
 65 70 50
 65 71 15
 65 72 80
 65 73 45
 65 74 10
 65 75 75
 65 76 40
 65 77 5
 65 78 70
 65 79 35
 66 67 22
 66 68 88
 66 69 54
 66 70 20
 66 71 86
 66 72 52
 66 73 18
 66 74 84
 66 75 50
 66 76 16
 66 77 82
 66 78 48
 66 79 14
 67 68 56
 67 69 23
 67 70 90
 67 71 57
 67 72 24
 67 73 91
 67 74 58
 67 75 25
 67 76 92
 67 77 59
 67 78 26
 67 79 93
 68 69 92
 68 70 60
 68 71 28
 68 72 96
 68 73 64
 68 74 32
 68 75 0
 68 76 68
 68 77 36
 68 78 4
 68 79 72
 69 70 30
 69 71 99
 69 72 68
 69 73 37
 69 74 6
 69 75 75
 69 76 44
 69 77 13
 69 78 82
 69 79 51
 70 71 70
 70 72 40
 70 73 10
 70 74 80
 70 75 50
 70 76 20
 70 77 90
 70 78 60
 70 79 30
 71 72 12
 71 73 83
 71 74 54
 71 75 25
 71 76 96
 71 77 67
 71 78 38
 71 79 9
 72 73 56
 72 74 28
 72 75 0
 72 76 72
 72 77 44
 72 78 16
 72 79 88
 73 74 2
 73 75 75
 73 76 48
 73 77 21
 73 78 94
 73 79 67
 74 75 50
 74 76 24
 74 77 98
 74 78 72
 74 79 46
 75 76 0
 75 77 75
 75 78 50
 75 79 25
 76 77 52
 76 78 28
 76 79 4
 77 78 6
 77 79 83
 78 79 62
 
